bmb_indiv_junction_id	pid	event_id	stated_sex
18871	33081	16302	unstated
18872	33082	16303	unstated
18873	33083	16304	unstated
18874	33084	16305	unstated
18875	33085	16306	
18876	33086	16307	unstated
18877	33087	16308	unstated
18878	33088	16309	unstated
18879	33089	16310	unstated
18880	33090	16311	daughter
18881	33091	16312	son
18882	33092	16313	unstated
18883	33093	16314	unstated
18884	33094	16314	unstated
18885	33095	16315	unstated
18886	33096	16315	unstated
18887	33097	16316	unstated
18888	33098	16316	unstated
18889	33099	16317	unstated
18890	33100	16317	unstated
18891	33101	16318	unstated
18892	33102	16318	unstated
18893	33103	16319	unstated
18894	33104	16319	unstated
18895	33105	16320	unstated
18896	33106	16320	unstated
18897	33107	16321	daughter
18898	33108	16322	daughter
18899	33109	16323	daughter
18900	33110	16324	son
18901	33111	16325	daughter
18902	33112	16326	daughter
18903	33113	16326	unstated
18904	33114	16327	daughter
18905	33115	16328	daughter
18906	33116	16329	daughter
18907	33117	16330	unstated
18908	33118	16331	unstated
18909	33119	16332	wife
18910	33120	16333	son
18911	33121	16334	wife
18912	33122	16335	daughter
18913	33123	16336	son
18914	33124	16337	son
18915	33125	16338	son
18916	33126	16339	son
18917	33127	16340	daughter
18918	33128	16341	daughter
18919	33129	16342	unstated
18920	33130	16343	son
18921	33131	16344	daughter
18922	33132	16345	son
18923	33133	16346	daughter
18924	33134	16347	daughter
18925	33135	16348	daughter
18926	33136	16349	daughter
18927	33137	16350	son
18928	33138	16351	wife
18929	33139	16352	daughter
18930	33140	16354	unstated
18931	33141	16354	unstated
18932	33142	16355	unstated
18933	33143	16355	unstated
18934	33144	16356	daughter
18935	33145	16357	daughter
18936	33146	16358	son
18937	33147	16359	son
18938	33148	16360	son
18939	33149	16361	son
18940	33150	16362	Widow
18941	33151	16363	unstated
18942	33152	16364	unstated
18943	33153	16365	son
18944	33154	16366	unstated
18945	33155	16367	unstated
18946	33156	16368	unstated
18947	33157	16368	unstated
18948	33158	16369	unstated
18949	33159	16369	unstated
18950	33160	16370	unstated
18951	33161	16370	unstated
18952	33162	16371	unstated
18953	33163	16371	unstated
18954	33164	16372	unstated
18955	33165	16372	Widow
18956	33166	16373	unstated
18957	33167	16373	unstated
18958	33168	16374	unstated
18959	33169	16374	unstated
18960	33170	16375	unstated
18961	33171	16375	unstated
18962	33172	16376	unstated
18963	33173	16376	unstated
18964	33174	16377	daughter
18965	33175	16378	daughter
18966	33176	16379	daughter
18967	33177	16380	son
18968	33178	16381	son
18969	33179	16382	unstated
18970	33180	16383	son
18971	33181	16384	son
18972	33182	16385	daughter
18973	33183	16386	daughter
18974	33184	16387	daughter
18975	33185	16388	daughter
18976	33186	16389	daughter
18977	33187	16390	son
18978	33188	16391	unstated
18979	33189	16392	unstated
18980	33190	16393	wife
18981	33191	16394	son
18982	33192	16395	unstated
18983	33193	16396	daughter
18984	33194	16397	unstated
18985	33195	16398	daughter
18986	33196	16399	daughter
18987	33197	16400	daughter
18988	33198	16401	daughter
18989	33199	16402	son
18990	33200	16403	daughter
18991	33201	16404	daughter
18992	33202	16405	son
18993	33203	16406	son
18994	33204	16407	daughter
18995	33205	16408	son
18996	33206	16409	daughter
18997	33207	16410	daughter
18998	33208	16411	daughter
18999	33209	16412	unstated
19000	33210	16413	unstated
19001	33211	16414	wife
19002	33212	16415	unstated
19003	33213	16416	son
19004	33214	16417	unstated
19005	33215	16418	daughter
19006	33216	16419	unstated
19007	33217	16420	unstated
19008	33218	16421	unstated
19009	33219	16422	Mr
19010	33220	16423	unstated
19011	33221	16424	Mr
19012	33222	16425	unstated
19013	33223	16426	daughter
19014	33224	16427	unstated
19015	33225	16428	unstated
19016	33226	16429	daughter
19017	33227	16430	daughter
19018	33228	16431	unstated
19019	33229	16432	daughter
19020	33230	16433	unstated
19021	33231	16434	unstated
19022	33232	16435	unstated
19023	33233	16436	unstated
19024	33234	16437	Mr
19025	33235	16438	unstated
19026	33236	16439	son
19027	33237	16440	daughter
19028	33238	16441	son
19029	33239	16442	son
19030	33240	16443	son
19031	33241	16444	wife
19032	33242	16445	daughter
19033	33243	16446	daughter
19034	33244	16447	unstated
19035	33245	16448	unstated
19036	33246	16449	unstated
19037	33247	16450	Widow
19038	33248	16451	unstated
19039	33249	16452	unstated
19040	33250	16453	unstated
19041	33251	16453	unstated
19042	33252	16454	unstated
19043	33253	16454	unstated
19044	33254	16455	unstated
19045	33255	16455	unstated
19046	33256	16456	unstated
19047	33257	16456	unstated
19048	33258	16457	unstated
19049	33259	16457	unstated
19050	33260	16458	unstated
19051	33261	16458	unstated
19052	33262	16459	unstated
19053	33263	16459	unstated
19054	33264	16460	unstated
19055	33265	16460	unstated
19056	33266	16461	unstated
19057	33267	16461	unstated
19058	33268	16462	unstated
19059	33269	16462	unstated
19060	33270	16463	unstated
19061	33271	16463	unstated
19062	33272	16464	unstated
19063	33273	16464	unstated
19064	33274	16465	daughter
19065	33275	16466	daughter
19066	33276	16467	daughter
19067	33277	16468	son
19068	33278	16469	son
19069	33279	16470	daughter
19070	33280	16471	son
19071	33281	16472	son
19072	33282	16473	son
19073	33283	16474	son
19074	33284	16475	son
19075	33285	16476	daughter
19076	33286	16477	unstated
19077	33287	16478	unstated
19078	33288	16479	unstated
19079	33289	16480	unstated
19080	33290	16481	unstated
19081	33291	16482	daughter
19082	33292	16483	unstated
19083	33293	16484	son
19084	33294	16485	unstated
19085	33295	16486	daughter
19086	33296	16487	son
19087	33297	16488	unstated
19088	33298	16488	unstated
19089	33299	16489	unstated
19090	33300	16489	unstated
19091	33301	16490	son
19092	33302	16491	daughter
19093	33303	16492	daughter
19094	33304	16493	daughter
19095	33305	16494	daughter
19096	33306	16495	son
19097	33307	16496	daughter
19098	33308	16497	daughter
19099	33309	16498	son
19100	33310	16499	daughter
19101	33311	16500	son
19102	33312	16501	daughter
19103	33313	16502	unstated
19104	33314	16503	son
19105	33315	16504	unstated
19106	33316	16505	son
19107	33317	16506	wife
19108	33318	16507	son
19109	33319	16508	daughter
19110	33320	16509	son
19111	33321	16510	unstated
19112	33322	16510	unstated
19113	33323	16511	unstated
19114	33324	16511	unstated
19115	33325	16512	unstated
19116	33326	16512	unstated
19117	33327	16513	unstated
19118	33328	16513	unstated
19119	33329	16514	unstated
19120	33330	16514	unstated
19121	33331	16515	unstated
19122	33332	16515	unstated
19123	33333	16516	unstated
19124	33334	16516	unstated
19125	33335	16517	unstated
19126	33336	16517	unstated
19127	33337	16518	unstated
19128	33338	16518	unstated
19129	33339	16519	son
19130	33340	16520	daughter
19131	33341	16521	daughter
19132	33342	16522	son
19133	33343	16523	daughter
19134	33344	16524	son
19135	33345	16525	daughter
19136	33346	16526	son
19137	33347	16527	son
19138	33348	16528	Widow
19139	33349	16529	son
19140	33350	16530	wife
19141	33351	16531	daughter
19142	33352	16532	son
19143	33353	16533	son
19144	33354	16534	daughter
19145	33355	16535	son
19146	33356	16536	daughter
19147	33357	16537	unstated
19148	33358	16538	son
19149	33359	16539	son
19150	33360	16540	son
19151	33361	16541	son
19152	33362	16542	daughter
19153	33363	16543	son
19154	33364	16544	son
19155	33365	16545	daughter
19156	33366	16546	daughter
19157	33367	16547	daughter
19158	33368	16548	unstated
19159	33369	16548	unstated
19160	33370	16549	unstated
19161	33371	16549	unstated
19162	33372	16550	unstated
19163	33373	16550	unstated
19164	33374	16551	unstated
19165	33375	16551	unstated
19166	33376	16552	Mr
19167	33377	16552	Mrs
19168	33378	16553	Mr
19169	33379	16553	unstated
19170	33380	16554	unstated
19171	33381	16554	unstated
19172	33382	16555	unstated
19173	33383	16555	unstated
19174	33384	16556	unstated
19175	33385	16556	unstated
19176	33386	16557	daughter
19177	33387	16558	son
19178	33388	16559	son
19179	33389	16560	daughter
19180	33390	16561	daughter
19181	33391	16562	daughter
19182	33392	16563	son
19183	33393	16564	son
19184	33394	16565	daughter
19185	33395	16566	daughter
19186	33396	16567	daughter
19187	33397	16568	unstated
19188	33398	16569	daughter
19189	33399	16570	daughter
19190	33400	16571	unstated
19191	33401	16572	Widow
19192	33402	16573	wife
19193	33403	16574	son
19194	33404	16575	unstated
19195	33405	16575	unstated
19196	33406	16576	unstated
19197	33407	16576	unstated
19198	33408	16577	unstated
19199	33409	16577	unstated
19200	33410	16578	son
19201	33411	16579	daughter
19202	33412	16580	son
19203	33413	16581	daughter
19204	33414	16582	daughter
19205	33415	16583	son
19206	33416	16584	son
19207	33417	16585	son
19208	33418	16586	son
19209	33419	16587	daughter
19210	33420	16588	daughter
19211	33421	16589	daughter
19212	33422	16590	son
19213	33423	16591	man
19214	33424	16592	unstated
19215	33425	16593	daughter
19216	33426	16594	Mrs
19217	33427	16595	son
19218	33428	16596	unstated
19219	33429	16596	unstated
19220	33430	16597	unstated
19221	33431	16597	unstated
19222	33432	16598	unstated
19223	33433	16598	unstated
19224	33434	16599	unstated
19225	33435	16599	unstated
19226	33436	16600	son
19227	33437	16601	daughter
19228	33438	16602	daughter
19229	33439	16603	daughter
19230	33440	16604	son
19231	33441	16605	daughter
19232	33442	16606	son
19233	33443	16607	son
19234	33444	16608	son
19235	33445	16609	daughter
19236	33446	16610	Mr
19237	33447	16611	unstated
19238	33448	16612	unstated
19239	33449	16613	daughter
19240	33450	16614	unstated
19241	33451	16615	son
19242	33452	16616	son
19243	33453	16617	daughter
19244	33454	16618	daughter
19245	33455	16619	unstated
19246	33456	16619	unstated
19247	33457	16620	unstated
19248	33458	16620	unstated
19249	33459	16621	unstated
19250	33460	16621	unstated
19251	33461	16622	unstated
19252	33462	16622	unstated
19253	33463	16623	unstated
19254	33464	16623	unstated
19255	33465	16624	unstated
19256	33466	16624	unstated
19257	33467	16625	unstated
19258	33468	16625	unstated
19259	33469	16626	son
19260	33470	16627	son
19261	33471	16628	daughter
19262	33472	16629	daughter
19263	33473	16630	son
19264	33474	16631	son
19265	33475	16632	son
19266	33476	16633	son
19267	33477	16634	daughter
19268	33478	16635	daughter
19269	33479	16636	daughter
19270	33480	16637	daughter
19271	33481	16638	daughter
19272	33482	16639	son
19273	33483	16640	daughter
19274	33484	16641	son
19275	33485	16642	unstated
19276	33486	16643	unstated
19277	33487	16644	unstated
19278	33488	16645	son
19279	33489	16646	daughter
19280	33490	16647	unstated
19281	33491	16647	unstated
19282	33492	16648	unstated
19283	33493	16648	unstated
19284	33494	16649	unstated
19285	33495	16649	unstated
19286	33496	16650	unstated
19287	33497	16650	unstated
19288	33498	16651	unstated
19289	33499	16651	unstated
19290	33500	16652	unstated
19291	33501	16652	unstated
19292	33502	16653	unstated
19293	33503	16653	unstated
19294	33504	16654	daughter
19295	33505	16655	son
19296	33506	16656	son
19297	33507	16657	son
19298	33508	16658	daughter
19299	33509	16659	son
19300	33510	16660	daughter
19301	33511	16661	son
19302	33512	16662	son
19303	33513	16663	son
19304	33514	16664	son
19305	33515	16665	son
19306	33516	16666	daughter
19307	33517	16667	son
19308	33518	16668	son
19309	33519	16669	unstated
19310	33520	16670	wife
19311	33521	16671	wife
19312	33522	16672	unstated
19313	33523	16673	wife
19314	33524	16674	Widow
19315	33525	16675	Mr
19316	33526	16676	Mr
19317	33527	16678	unstated
19318	33528	16678	unstated
19319	33529	16679	unstated
19320	33530	16679	unstated
19321	33531	16680	unstated
19322	33532	16680	unstated
19323	33533	16681	unstated
19324	33534	16681	Widow
19325	33535	16682	unstated
19326	33536	16682	unstated
19327	33537	16683	daughter
19328	33538	16684	son
19329	33539	16685	son
19330	33540	16686	daughter
19331	33541	16687	son
19332	33542	16688	daughter
19333	33543	16689	son
19334	33544	16690	daughter
19335	33545	16691	son
19336	33546	16692	Mr
19337	33547	16693	unstated
19338	33548	16694	Mistress
19339	33549	16695	son
19340	33550	16696	daughter
19341	33551	16697	unstated
19342	33552	16697	unstated
19343	33553	16698	unstated
19344	33554	16698	unstated
19345	33555	16699	unstated
19346	33556	16699	unstated
19347	33557	16700	unstated
19348	33558	16700	Widow
19349	33559	16701	unstated
19350	33560	16701	unstated
19351	33561	16702	daughter
19352	33562	16703	daughter
19353	33563	16704	son
19354	33564	16705	daughter
19355	33565	16706	son
19356	33566	16707	daughter
19357	33567	16708	daughter
19358	33568	16709	unstated
19359	33569	16710	unstated
19360	33570	16711	wife
19361	33571	16712	unstated
19362	33572	16713	son
19363	33573	16714	Mr
19364	33574	16715	daughter
19365	33575	16716	daughter
19366	33576	16717	son
19367	33577	16717	Widow
19368	33578	16718	unstated
19369	33579	16718	unstated
19370	33580	16719	unstated
19371	33581	16719	unstated
19372	33582	16720	unstated
19373	33583	16720	unstated
19374	33584	16721	unstated
19375	33585	16721	unstated
19376	33586	16722	daughter
19377	33587	16723	son
19378	33588	16724	son
19379	33589	16725	son
19380	33590	16726	son
19381	33591	16727	son
19382	33592	16728	unstated
19383	33593	16728	unstated
19384	33594	16729	son
19385	33595	16729	unstated
19386	33596	16730	unstated
19387	33597	16730	unstated
19388	33598	16731	son
19389	33599	16732	son
19390	33600	16733	son
19391	33601	16734	son
19392	33602	16735	son
19393	33603	16736	daughter
19394	33604	16737	daughter
19395	33605	16738	son
19396	33606	16739	daughter
19397	33607	16740	daughter
19398	33608	16741	daughter
19399	33609	16742	daughter
19400	33610	16743	son
19401	33611	16744	Mistress
19402	33612	16745	Mr
19403	33613	16746	unstated
19404	33614	16747	unstated
19405	33615	16748	wife
19406	33616	16749	daughter
19407	33617	16750	unstated
19408	33618	16751	unstated
19409	33619	16752	unstated
19410	33620	16753	son
19411	33621	16753	daughter
19412	33622	16754	unstated
19413	33623	16754	unstated
19414	33624	16755	unstated
19415	33625	16755	unstated
19416	33626	16756	unstated
19417	33627	16756	unstated
19418	33628	16757	son
19419	33629	16758	son
19420	33630	16759	son
19421	33631	16760	daughter
19422	33632	16761	son
19423	33633	16762	daughter
19424	33634	16763	Mistress
19425	33635	16764	unstated
19426	33636	16765	daughter
19427	33637	16766	Mrs
19428	33638	16767	son
19429	33639	16768	unstated
19430	33640	16769	son
19431	33641	16770	son
19432	33642	16771	son
19433	33643	16771	unstated
19434	33644	16772	unstated
19435	33645	16772	daughter
19436	33646	16773	unstated
19437	33647	16773	unstated
19438	33648	16774	son
19439	33649	16774	Widow
19440	33650	16775	daughter
19441	33651	16776	daughter
19442	33652	16777	daughter
19443	33653	16778	son
19444	33654	16779	daughter
19445	33655	16780	unstated
19446	33656	16781	son
19447	33657	16782	son
19448	33658	16783	daughter
19449	33659	16784	daughter
19450	33660	16785	unstated
19451	33661	16786	son
19452	33662	16786	unstated
19453	33663	16787	unstated
19454	33664	16787	unstated
19455	33665	16788	unstated
19456	33666	16788	unstated
19457	33667	16789	unstated
19458	33668	16789	unstated
19459	33669	16790	daughter
19460	33670	16791	son
19461	33671	16792	daughter
19462	33672	16793	son
19463	33673	16794	son
19464	33674	16795	son
19465	33675	16796	daughter
19466	33676	16797	unstated
19467	33677	16798	daughter
19468	33678	16799	Mr
19469	33679	16800	unstated
19470	33680	16801	unstated
19471	33681	16801	unstated
19472	33682	16802	unstated
19473	33683	16802	unstated
19474	33684	16803	unstated
19475	33685	16803	unstated
19476	33686	16804	unstated
19477	33687	16804	unstated
19478	33688	16805	son
19479	33689	16806	son
19480	33690	16807	daughter
19481	33691	16808	daughter
19482	33692	16809	daughter
19483	33693	16810	unstated
19484	33694	16811	son
19485	33695	16812	unstated
19486	33696	16813	wife
19487	33697	16814	unstated
19488	33698	16815	son
19489	33699	16816	unstated
19490	33700	16817	unstated
19491	33701	16817	unstated
19492	33702	16818	unstated
19493	33703	16818	unstated
19494	33704	16819	unstated
19495	33705	16819	unstated
19496	33706	16820	unstated
19497	33707	16820	unstated
19498	33708	16821	unstated
19499	33709	16821	unstated
19500	33710	16822	unstated
