bmb_relat_junc_id	pid	event_id	relationship	related_to_origbmb_pid	residence	comment	stated_sex	age
18318	54875	0	daughter of	20572			unstated
18319	54876	0	son of	20573			unstated
18320	54877	0	son of	20574			unstated
18321	54878	0	daughter of	20575			unstated
18322	54879	0	daughter of	20577			unstated
18323	54880	0	son of	20578			Mr
18324	54881	0	daughter of	20579			Mr
18325	54882	0	daughter of	20580			unstated
18326	54883	0	son of	20581			Mr
18327	54884	0	son of	20582			his
18328	54885	0	son of	20582			wife
18329	54886	0	daughter of	20583			unstated
18330	54887	0	son of	20584			Mr
18331	54888	0	son of	20585			Mr
18332	54889	0	wife of	20586			Mr
18333	54890	0	servant of	20588			Mr
18334	54891	0	child of	20589			Mr
18335	54892	0	daughter of	20590			Mr
18336	54893	0	daughter of	20591			Mr
18337	54894	0	daughter of	20592		Surname: v difficult to read	unstated
18338	54895	0	son of	20594			Mr
18339	54896	0	daughter of	20595			Mr
18340	54897	0	daughter of	20596			Mr
18341	54898	0	daughter of	20597			Mr
18342	54899	0	son of	20598			Mr
18343	54900	0	daughter of	20599			Mr
18344	54901	0	daughter of	20600			Mr
18345	54902	0	son of	20601			his
18346	54903	0	son of	20601		Forename: illegible	wife
18347	54904	0	daughter of	20603			Mr
18348	54905	0	wife of	20604	of the parish of Colhman Street		Mr
18349	54906	0	daughter of	20605			Mr
18350	54907	0	son of	20606			Mr
18351	54908	0	servant of	20607			Mr
18352	54909	0	daughter of	20608			Mr
18353	54910	0	daughter of	20610			Mr
18354	54911	0	daughter of	20611			Mr
18355	54912	0	daughter of	20612			his
18356	54913	0	daughter of	20612			wife
18357	54914	0	daughter of	20613			his
18358	54915	0	daughter of	20613			wife
18359	54916	0	son of	20614			his
18360	54917	0	son of	20614			wife
18361	54918	0	son of	20615			his
18362	54919	0	son of	20615			wife
18363	54920	0	daughter of	20616			his
18364	54921	0	daughter of	20616			wife
18365	54922	0	daughter of	20617			Mr
18366	54923	0	brother of	20618	this parish		Mr
18367	54924	0	daughter of	20619			unstated
18368	54925	0	child of	20620			Mr
18369	54926	0	wife of	20621			unstated
18370	54927	0	daughter of	20622			Mr
18371	54928	0	daughter of	20623			Mr
18372	54929	0	servant of	20624			Mrs
18373	54930	0	daughter of	20625			unstated
18374	54931	0	son of	20627			unstated
18375	54932	0	wife of	20628			Mr
18376	54933	0	daughter of	20629			unstated
18377	54934	0	wife of	20631			unstated
18378	54935	0	daughter of	20632			unstated
18379	54936	0	son of	20633			unstated
18380	54937	0	son of	20634			Mr
18381	54938	0	daughter of	20635			unstated
18382	54939	0	daughter of	20636			Mr
18383	54940	0	daughter of	20637			unstated
18384	54941	0	son of	20638			unstated
18385	54942	0	son of	20639			Mr
18386	54943	0	daughter of	20640			unstated
18387	54944	0	child of	20641	this parish		Mr
18388	54945	0	child of	20642	of Maudline Milkstreete		Mr
18389	54946	0	son of	20643	of Maudlins Milkstreet		Mr
18390	54947	0	daughter of	20644			Mr
18391	54948	0	wife of	20645	of Austins parrish		Mr
18392	54949	0	servant of	20647			Mr
18393	54950	0	daughter of	20649			his
18394	54951	0	daughter of	20649			wife
18395	54952	0	son of	20650			his
18396	54953	0	son of	20650			wife
18397	54954	0	daughter of	20651			unstated
18398	54955	0	daughter of	20652			his
18399	54956	0	daughter of	20652			wife
18400	54957	0	daughter of	20653			his
18401	54958	0	daughter of	20653			wife
18402	54959	0	daughter of	20654			his
18403	54960	0	daughter of	20654			wife
18404	54961	0	son of	20655			his
18405	54962	0	son of	20655			wife
18406	54963	0	daughter of	20656			his
18407	54964	0	daughter of	20656			wife
18408	54965	0	son of	20657			his
18409	54966	0	son of	20657			wife
18410	54967	0	son of	20658			his
18411	54968	0	son of	20658			wife
18412	54969	0	son of	20659			his
18413	54970	0	son of	20659			wife
18414	54971	0	daughter of	20660			his
18415	54972	0	daughter of	20660			wife
18416	54973	0	daughter of	20661			his
18417	54974	0	daughter of	20661			wife
18418	54975	0	daughter of	20663			his
18419	54976	0	daughter of	20663			wife
18420	54977	0	son of	20664			his
18421	54978	0	son of	20664			wife
18422	54979	0	son of	20666			his
18423	54980	0	son of	20666			wife
18424	54981	0	daughter of	20667			his
18425	54982	0	daughter of	20667			wife
18426	54983	0	daughter of	20668			his
18427	54984	0	daughter of	20668			wife
18428	54985	0	son of	20669			his
18429	54986	0	son of	20669			wife
18430	54987	0	daughter of	20670			unstated
18431	54988	0	daughter of	20670			unstated
18432	54989	0	daughter of	20671			his
18433	54990	0	daughter of	20671			wife
18434	54991	0	son of	20672			his
18435	54992	0	son of	20672			wife
18436	54993	0	son of	20673			his
18437	54994	0	son of	20673			wife
18438	54995	0	daughter of	20675			his
18439	54996	0	daughter of	20675			wife
18440	54997	0	son of	20676			his
18441	54998	0	son of	20676			wife
18442	54999	0	son of	20677			his
18443	55000	0	son of	20677			wife
18444	55001	0	daughter of	20678			his
18445	55002	0	daughter of	20678			wife
18446	55003	0	son of	20679			his
18447	55004	0	son of	20679			wife
18448	55005	0	daughter of	20680			his
18449	55006	0	daughter of	20680			wife
18450	55007	0	son of	20681			his
18451	55008	0	son of	20681			wife
18452	55009	0	child of	20685			Mr
18453	55010	0	sister of	20701			Mr
18454	55011	0	child of	20702			Mr
18455	55012	0	maid of	20703			Mr
18456	55013	0	husband of	20709			Mrs
18457	55014	0	son of	20712			Mr
18458	55015	0	daughter of	20714			his
18459	55016	0	daughter of	20714			wife
18460	55017	0	servant of	20716			Mr
18461	55018	0	daughter of	20717			his
18462	55019	0	daughter of	20717			wife
18463	55020	0	daughter of	20718			his
18464	55021	0	daughter of	20718			wife
18465	55022	0	son of	20719			his
18466	55023	0	son of	20719			wife
18467	55024	0	son of	20721			his
18468	55025	0	son of	20721			wife
18469	55026	0	daughter of	20722			his
18470	55027	0	daughter of	20722			wife
18471	55028	0	son of	20723			his
18472	55029	0	son of	20723			wife
18473	55030	0	son of	20724			his
18474	55031	0	son of	20724			wife
18475	55032	0	daughter of	20725			his
18476	55033	0	daughter of	20725			wife
18477	55034	0	son of	20726			his
18478	55035	0	son of	20726			wife
18479	55036	0	daughter of	20727			his
18480	55037	0	daughter of	20727			wife
18481	55038	0	daughter of	20728			his
18482	55039	0	daughter of	20728			wife
18483	55040	0	son of	20729			his
18484	55041	0	son of	20729			wife
18485	55042	0	daughter of	20730			his
18486	55043	0	daughter of	20730			wife
18487	55044	0	son of	20731			Mr
18488	55045	0	son of	20732			his
18489	55046	0	son of	20732			wife
18490	55047	0	daughter of	20733			Mr
18491	55048	0	son of	20734			Mr
18492	55049	0	wife of	20739			Mr
18493	55050	0	son of	20740			his
18494	55051	0	son of	20740			wife
18495	55052	0	son of	20741			his
18496	55053	0	son of	20741			wife
18497	55054	0	son of	20747			his
18498	55055	0	son of	20747			wife
18499	55056	0	son of	20748			Mr
18500	55057	0	son of	20749			his
18501	55058	0	son of	20749			wife
18502	55059	0	son of	20750			his
18503	55060	0	son of	20750			wife
18504	55061	0	daughter of	20751			his
18505	55062	0	daughter of	20751			wife
18506	55063	0	son of	20752			his
18507	55064	0	son of	20752			wife
18508	55065	0	son of	20753			his
18509	55066	0	son of	20753			wife
18510	55067	0	daughter of	20754			his
18511	55068	0	daughter of	20754			wife
18512	55069	0	daughter of	20755			his
18513	55070	0	daughter of	20755			wife
18514	55071	0	son of	20756			his
18515	55072	0	son of	20756			wife
18516	55073	0	daughter of	20757			his
18517	55074	0	daughter of	20757			wife
18518	55075	0	son of	20759			his
18519	55076	0	son of	20759			wife
18520	55077	0	son of	20761			his
18521	55078	0	son of	20761			wife
18522	55079	0	daughter of	20762			his
18523	55080	0	daughter of	20762			wife
18524	55081	0	son of	20763			his
18525	55082	0	son of	20763			wife
18526	55083	0	son of	20764			his
18527	55084	0	son of	20764			wife
18528	55085	0	daughter of	20766			his
18529	55086	0	daughter of	20766			wife
18530	55087	0	servant of	20768			Mr
18531	55088	0	wife of	20770			Mr
18532	55089	0	son of	20771			his
18533	55090	0	son of	20771			wife
18534	55091	0	son of	20772			his
18535	55092	0	son of	20772			wife
18536	55093	0	son of	20776			his
18537	55094	0	son of	20776			wife
18538	55095	0	son of	20778			his
18539	55096	0	son of	20778			wife
18540	55097	0	son of	20780			his
18541	55098	0	son of	20780			wife
18542	55099	0	daughter of	20781			his
18543	55100	0	daughter of	20781			wife
18544	55101	0	daughter of	20783			his
18545	55102	0	daughter of	20783			wife
18546	55103	0	son of	20784			his
18547	55104	0	son of	20784			wife
18548	55105	0	daughter of	20785			his
18549	55106	0	daughter of	20785			wife
18550	55107	0	daughter of	20786			his
18551	55108	0	daughter of	20786			wife
18552	55109	0	son of	20788			his
18553	55110	0	son of	20788			wife
18554	55111	0	son of	20789			his
18555	55112	0	son of	20789			wife
18556	55113	0	son of	20790			his
18557	55114	0	son of	20790			wife
18558	55115	0	son of	20791			his
18559	55116	0	son of	20791			wife
18560	55117	0	son of	20792			his
18561	55118	0	son of	20792			wife
18562	55119	0	daughter of	20795			his
18563	55120	0	daughter of	20795			wife
18564	55121	0	daughter of	20796			Mr
18565	55122	0	servant of	20797			Mr
18566	55123	0	servant of	20798			Mr
18567	55124	0	son of	20799			his
18568	55125	0	son of	20799			wife
18569	55126	0	child of	20800			Mr
18570	55127	0	daughter of	20801			his
18571	55128	0	daughter of	20801			wife
18572	55129	0	son of	20803			his
18573	55130	0	son of	20803			wife
18574	55131	0	daughter of	20807			his
18575	55132	0	daughter of	20807			wife
18576	55133	0	son of	20808			Mr
18577	55134	0	daughter of	20809			his
18578	55135	0	daughter of	20809			wife
18579	55136	0	son of	20810			his
18580	55137	0	son of	20810			wife
18581	55138	0	son of	20811			his
18582	55139	0	son of	20811			wife
18583	55140	0	daughter of	20812			his
18584	55141	0	daughter of	20812			wife
18585	55142	0	son of	20813			his
18586	55143	0	son of	20813			wife
18587	55144	0	son of	20814			his
18588	55145	0	son of	20814			wife
18589	55146	0	daughter of	20815			his
18590	55147	0	daughter of	20815			wife
18591	55148	0	daughter of	20817			his
18592	55149	0	daughter of	20817			wife
18593	55150	0	daughter of	20818			his
18594	55151	0	daughter of	20818			wife
18595	55152	0	daughter of	20819			his
18596	55153	0	daughter of	20819			wife
18597	55154	0	son of	20821			his
18598	55155	0	son of	20821			wife
18599	55156	0	son of	20823			his
18600	55157	0	son of	20823			wife
18601	55158	0	daughter of	20824			his
18602	55159	0	daughter of	20824			wife
18603	55160	0	son of	20827			his
18604	55161	0	son of	20827			wife
18605	55162	0	daughter of	20828			his
18606	55163	0	daughter of	20828			wife
18607	55164	0	son of	20829			his
18608	55165	0	son of	20829			wife
18609	55166	0	son of	20831			his
18610	55167	0	son of	20831			wife
18611	55168	0	son of	20832			his
18612	55169	0	son of	20832			wife
18613	55170	0	son of	20834			his
18614	55171	0	son of	20834			wife
18615	55172	0	son of	20835			his
18616	55173	0	son of	20835			wife
18617	55174	0	daughter of	20837			his
18618	55175	0	daughter of	20837			wife
18619	55176	0	son of	20841			his
18620	55177	0	son of	20841			wife
18621	55178	0	daughter of	20842			his
18622	55179	0	daughter of	20842			wife
18623	55180	0	son of	20843			his
18624	55181	0	son of	20843			wife
18625	55182	0	son of	20844			his
18626	55183	0	son of	20844			wife
18627	55184	0	son of	20846			Mr
18628	55185	0	son of	20847			his
18629	55186	0	son of	20847			wife
18630	55187	0	son of	20848			his
18631	55188	0	son of	20848			wife
18632	55189	0	wife of	20849			Mr
18633	55190	0	son of	20852			his
18634	55191	0	son of	20852			wife
18635	55192	0	daughter of	20854			his
18636	55193	0	daughter of	20854			wife
18637	55194	0	son of	20855			his
18638	55195	0	son of	20855			wife
18639	55196	0	son of	20856			his
18640	55197	0	son of	20856			wife
18641	55198	0	daughter of	20857			his
18642	55199	0	daughter of	20857			wife
18643	55200	0	daughter of	20858			his
18644	55201	0	daughter of	20858			wife
18645	55202	0	daughter of	20859			his
18646	55203	0	daughter of	20859			wife
18647	55204	0	son of	20860			his
18648	55205	0	son of	20860			wife
18649	55206	0	son of	20861			his
18650	55207	0	son of	20861			wife
18651	55208	0	son of	20862			his
18652	55209	0	son of	20862			wife
18653	55210	0	son of	20863			Mr
18654	55211	0	son of	20864		and elizabeth his wife	his
18655	55212	0	son of	20864			wife
18656	55213	0	daughter of	20867		and sarah his wife	Mr
18657	55214	0	daughter of	20867			wife
18658	55215	0	son of	20868		and delicia his wife	Mr
18659	55216	0	son of	20868			wife
18660	55217	0	son of	20869		and Elizabeth his wife	Mr
18661	55218	0	son of	20869			wife
18662	55219	0	son of	20872		and Abigall his wife	Mr
18663	55220	0	son of	20872			wife
18664	55221	0	daughter of	20873		and Elizabeth his wife	Mr
18665	55222	0	daughter of	20873			wife
18666	55223	0	wife of	20874			Mr
18667	55224	0	servant of	20875			Mr
18668	55225	0	son of	20878			Mr
18669	55226	0	daughter of	20880		and Grace his wife	Mr
18670	55227	0	daughter of	20880			wife
18671	55228	0	son of	20881		and elizabeth his wife	his
18672	55229	0	son of	20881			wife
18673	55230	0	daughter of	20882		and margaret his wife	Mr
18674	55231	0	daughter of	20882			wife
18675	55232	0	son of	20883		and delicia his wife	Mr
18676	55233	0	son of	20883			wife
18677	55234	0	son of	20884		and sarah his wife	Mr
18678	55235	0	son of	20884			wife
18679	55236	0	son of	20885		and rebecka his wife	Mr
18680	55237	0	son of	20885			wife
18681	55238	0	son of	20886		and anne his wife	his
18682	55239	0	son of	20886			wife
18683	55240	0	daughter of	20887		and jane his wife	Mr
18684	55241	0	daughter of	20887			wife
18685	55242	0	daughter of	20890		and elizabeth his wife	Mr
18686	55243	0	daughter of	20890			wife
18687	55244	0	daughter of	20891		and grace his wife	Mr
18688	55245	0	daughter of	20891			wife
18689	55246	0	daughter of	20893		and delicia his wife	Mr
18690	55247	0	daughter of	20893			wife
18691	55248	0	daughter of	20895		and sarah his wife	Mr
18692	55249	0	daughter of	20895			wife
18693	55250	0	daughter of	20896		and his wife (blank left for wife's forename)	Mr
18694	55251	0	daughter of	20896			wife
18695	55252	0	son of	20897		and elizabeth his wife	Mr
18696	55253	0	son of	20897			wife
18697	55254	0	daughter of	20898			Mr
18698	55255	0	daughter of	20900		and jane his wife	Mr
18699	55256	0	daughter of	20900			wife
18700	55257	0	daughter of	20901		and sarah his wife	Mr
18701	55258	0	daughter of	20901			wife
18702	55259	0	servant of	20902		surname difficult to read	Mr
18703	55260	0	daughter of	20903			Mrs
18704	55261	0	unstated	20903			Mrs
18705	55262	0	daughter of	20904		& margaret his wife	Mr
18706	55263	0	daughter of	20904			wife
18707	55264	0	son of	20905		and elizabeth his wife	Mr
18708	55265	0	son of	20905			wife
18709	55266	0	daughter of	20906		and jane his wife	Mr
18710	55267	0	daughter of	20906			wife
18711	55268	0	son of	20907		& sarah his wife	Mr
18712	55269	0	son of	20907			wife
18713	55270	0	daughter of	20909		and martha his wife	Mr
18714	55271	0	daughter of	20909			wife
18715	55272	0	daughter of	20910		and margaret his wife	Mr
18716	55273	0	daughter of	20910			wife
18717	55274	0	son of	20911		and grace his wife	Mr
18718	55275	0	daughter of	20912		& delicia his wife	Mr
18719	55276	0	daughter of	20912			wife
18720	55277	0	son of	20914		& anne his wife	Mr
18721	55278	0	son of	20914			wife
18722	55279	0	daughter of	20916		& anne his wife	Mr
18723	55280	0	daughter of	20916			wife
18724	55281	0	son of	20917		and sarah his wife	Mr
18725	55282	0	son of	20917			wife
18726	55283	0	daughter of	20918		& sarah his wife	Mr
18727	55284	0	daughter of	20918			wife
18728	55285	0	daughter of	20920		& martha his wife	Mr
18729	55286	0	daughter of	20920			wife
18730	55287	0	son of	20923		& alethea his wife	Mr
18731	55288	0	son of	20923			wife
18732	55289	0	daughter of	20924		& elizabeth his wife	Mr
18733	55290	0	daughter of	20924			wife
18734	55291	0	daughter of	20925		& grace his wife	Mr
18735	55292	0	daughter of	20925			wife
18736	55293	0	daughter of	20926		& anne his wife	Mr
18737	55294	0	daughter of	20926			wife
18738	55295	0	daughter of	20927		and delicia his wife	Mr
18739	55296	0	daughter of	20927			wife
18740	55297	0	son of	20928		& jane his wife	Mr
18741	55298	0	son of	20928			wife
18742	55299	0	son of	20929		& sarah his wife	Mr
