image_name,x1,x2,y1,y2,category,text,page,note,line,tr_text,eo_text,pt_text,tr_parish,eo_parish,pt_parish,gemini_parish
little_subsidy1642_page_142.png,1656,2732,3824,3903,center_column,,142,7,20,Richard Bagter 2,Richard Bagter 2 1,Richard Bagter2,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,2311,2412,right_column,,142,8,1,George Venner 3,George Venner 3 2,George Venner3,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,2409,2489,right_column,,142,8,2,Samuel White 10,Samuel White [  0,Samuel White,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,2483,2562,right_column,,142,8,3,Henry Marten 10,Henry Marten 1 10,Henry Marten,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,2558,2637,right_column,,142,8,4,Agnes Abbot 2,Agnes Abbott 2,Agnes Abbott,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,2630,2710,right_column,,142,8,5,Jerome Allin 2,Jerome A]1in 2 9,Jerome Allin,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,2704,2783,right_column,,142,8,6,Andrew Mondey 3,Andre W Munkley 3 . 8,Andrew Munkley 3. 8,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,2778,2857,right_column,,142,8,7,Achilles Dronant 6,Archilles Dromant,Archilles Dromant,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,2854,2933,right_column,,142,8,8,Roger Holwell 6,Roger Holwe 11,Roger Holwell,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,2930,3010,right_column,,142,8,9,Henry Stephens 4,Henry Stephens 4 9,Henry Stephens,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3004,3083,right_column,,142,8,10,John Willes gentr 10,John Wi ] Ies gent 11 0,John Willes gent11 Q,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3077,3156,right_column,,142,8,11,John Berman 7,John Beriman 7 .6,John Beriman,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3152,3232,right_column,,142,8,12,Widow Moore 11,Wid0 W Moore 11 11,Widow Moore11,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3227,3306,right_column,,142,8,13,Thomas Bayley gent 7,Thomas Bayley gent 7   4,Thomas Bayley gent 7 4,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3302,3381,right_column,,142,8,14,(10 lost by mut.),[10 lost mut.] by,[10 lost by mut. ],LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3376,3455,right_column,,142,8,15,Widow Allen 7,Wid0 W Alle n  7   0,Widow Allen,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3451,3531,right_column,,142,8,16,Benjamin Hockne gent 5,Benjamin Hocknie gent 5 2,Benjamin Hocknie gent 5 2,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3527,3606,right_column,,142,8,17,Nicholas May 10,Nicho1a $ May 1 10,Nicholas May |10,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3600,3679,right_column,,142,8,18,Richard Crocker 6,Richard Crocker 6,Richard Crocker,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3674,3753,right_column,,142,8,19,Thomas Cary 5,Thomas Cary 5   0,Thomas Cary,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3747,3826,right_column,,142,8,20,Elizabeth (Teenwod 2,Elizabeth Greenwood 2 9,Elizabeth Greenwood 2 9,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,2894,3995,3825,3907,right_column,,142,8,21,Emanuel Palmer 6,Emanuel Palmer,Emanuel Palmer,LITTLE TORRINGTON PARISH,LitiLE TORRINGTON PARISH,LITTLE TORRINGTON PARISH,Little Torrington
little_subsidy1642_page_142.png,1741,2639,4081,4171,parish,,142,9,1,,,,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4207,4316,left_column,,142,10,1,Sir Samuel Rolt 10,Sir Samuel Roll Kt 10 0,Sir Samuel Roll Kt 10 0,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4313,4392,left_column,,142,10,2,William Batteswell,William Batteswell,William Batteswell,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4377,4456,left_column,,142,10,3,7,c lerk 0,clerk,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4452,4539,left_column,,142,10,4,Mrs Manny Thome wid 30,Mrs Mary Thorne wid 30,Mrs Mary Thorne wid 30 0,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4536,4615,left_column,,142,10,5,---Jan Condaw wid 13,--lian Conday wid 13 0,---lianCondaywid 13 0,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4611,4690,left_column,,142,10,6,____filton gent 3,Mi ]lton gent 23 0,Millton gent 23 0,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4689,4779,left_column,,142,10,7,----toves gent 16,~Loves 6 gent,Loves gent,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4767,4846,left_column,,142,10,8,____2,07 Dec,12,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4830,4910,left_column,,142,10,9,____0,110 0,,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4906,4986,left_column,,142,10,10,-8,"= ~ S """,#NAME?,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,4986,5066,left_column,,142,10,11,-7,,,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,389,1481,5066,5145,left_column,,142,10,12,-23,23 0,23,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4224,4312,center_column,,142,11,1,Bartholomew Blackwell 10,Bartholaiew Blackwe 11 10 0,Bartholomew Blackwell 10 0,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4307,4386,center_column,,142,11,2,Robert Parkin 8,Robert Parkin 8   0,Robert Parkin,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4383,4462,center_column,,142,11,3,Philip Mocombe wid 4,Philip Morcombe wid 4   0,Philip Morcombe wid 4 0,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4459,4538,center_column,,142,11,4,George Home 2,George Home 2 0,George Home,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4533,4612,center_column,,142,11,5,John Giauen 3,John Glauen 3 6,John Glauen,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4607,4686,center_column,,142,11,6,John Lindeare 3,John Limbeare 3 . 0,John Limbeare,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4682,4761,center_column,,142,11,7,John Scramb 20,John Scamb 2 0,John Scamb,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4757,4837,center_column,,142,11,8,Robert Hockarday 20,Robert Hockaday 2 0,Robert Hockaday 2 0,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4833,4912,center_column,,142,11,9,Nicholas Gorford 20,Nicho ]as Gorford 2 0,Nicholas Gorford 2 0,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4908,4987,center_column,,142,11,10,Joseph Durant 30,Joseph Durant 3   0,Joseph Durant 3,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,4980,5059,center_column,,142,11,11,Francis Dabb 20,Francis Dabb 2,Francis Dabb2,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,1640,2744,5057,5141,center_column,,142,11,12,William Ford 1,Wi ]]iam Ford 1 6,William Ford,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4215,4313,right_column,,142,12,1,Henry Jakeman 16,Henry Jakeman 1 ` 6,Henry Jakeman,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4309,4388,right_column,,142,12,2,John Parsons 3,John Parsons 3   6,John Parsons,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4384,4463,right_column,,142,12,3,James Rysdon wid 8,Janes Risd0n wid 8   0,Janes Risdon wid 8 0,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4459,4539,right_column,,142,12,4,Thomas Shot 7,Thomas Short 7   6,Thomas Short,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4535,4614,right_column,,142,12,5,John Gawman 4,John Gaw man 4 .0,John Gawman,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4609,4688,right_column,,142,12,6,John Fraine 4,John Fraine 4   '0,John Fraine,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4683,4762,right_column,,142,12,7,John Payge 3,John Payge 3   6,John Payge,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4758,4838,right_column,,142,12,8,George Rysdon 16,"George Risd0n 1   6""",George Risdon,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4833,4912,right_column,,142,12,9,Giles Hutching 3,Gile s Hutchings 3   0,Giles Hutchings 3 0,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4908,4988,right_column,,142,12,10,Leonard Scott 10,Leonard Scott 1  0,LeonardScott —,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,4982,5061,right_column,,142,12,11,Mrs Elonor Thome 2,Mrs Elinor Thorne 2   6,Mrs Elinor Thorne 2,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_142.png,2911,3999,5060,5149,right_column,,142,12,12,Jacob James 16,Jacob James 1   6,Jacob James,SHEEPWAISH PARISH,S HEE PWAISH PARISH,SHEEPWAISH PARISH,Sheepwash
little_subsidy1642_page_143.png,1818,2906,424,535,parish,,143,1,1,,,,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,600,685,left_column,,143,2,1,Lewis Davids gent 25 8,Lewis Davills gent 25 8,Lewis Davills gent 25 8,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,682,762,left_column,,143,2,2,()O lost by mut.),[10 lost mut.] by,[10 lost by mut.J],PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,757,836,left_column,,143,2,3,Henry (K)isman 7,Henry (K ) insman 7   6,Henry (K)insman 7 6,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,832,912,left_column,,143,2,4,Emanuel Smith 6,Emanuel Smith 6   8,Emanuel Smith 6,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,905,984,left_column,,143,2,5,John Lubbone 6,John Lubbone 6   8,John Lubbone6,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,976,1055,left_column,,143,2,6,Richard Hollman G 8,Richard Ho 1 Iman 6   8,Richard Hollman 6 8,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,1050,1130,left_column,,143,2,7,Emme Britton wid 10,Emme Britton wid 1   0,Emme Britton wid1,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,1125,1204,left_column,,143,2,8,James Nott 2,James Nott 2   6,James Nott,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,1199,1278,left_column,,143,2,9,Edmond Hanger 5 4,Edmond Hannger 5 4,Edmond Hannger 5,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,1274,1354,left_column,,143,2,10,John James 3,John James 1   3,John James,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,520,1608,1353,1442,left_column,,143,2,11,Samuel Kolle gent 10,Samuel Rolle gent 10 0,Samuel Rolle gent 10,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,594,673,center_column,,143,3,1,John Hutchings gent 2,John Hutchings gent 2   6,John Hutchings gent 2 6,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,670,750,center_column,,143,3,2,Christopher Squine 5,Christopher Squire 5   0,Christopher Squire 5 O,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,747,826,center_column,,143,3,3,Mathew Veall and gent 2,Mathew Yea I land gent 2 0,Mathew Yealland gent 2 0O,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,820,899,center_column,,143,3,4,Joseph Panacot 1 1,Joseph Parnacot 1 1,Joseph Parnacot 1,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,893,972,center_column,,143,3,5,Henry Fraine .,Henry Fraine,Henry Fraine,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,967,1046,center_column,,143,3,6,John Fraine 15,John Fraine 1   5,John Fraine,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,1040,1119,center_column,,143,3,7,John Gawman 14,John Gawman 1   4,John Gawman,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,1115,1194,center_column,,143,3,8,Sir John Speccott 2,Sir John Speccott 2 6,Sir John Speccott26,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,1191,1270,center_column,,143,3,9,Sir Samuel Role .,Sir Samuel Ro ] le,Sir Samuel Rolle .- i,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,1267,1346,center_column,,143,3,10,Thomas Gifford Esq 3,Thomas Gifford Esq 3   6,Thomas Gifford Esq 3 6,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1760,2853,1345,1430,center_column,,143,3,11,Edmund Artsott Esq 9,Edmund Arscott Esq 9   6,Edmund Arscott Esq 9,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,3017,4111,582,666,right_column,,143,4,1,John Harris Esq 6,John Harris Esq 2   6,John Harris Esq 2 6,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,3017,4111,663,743,right_column,,143,4,2,William H.. gent 2,William H..- gent 2   0,William H... gent 2,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,3017,4111,740,819,right_column,,143,4,3,(Jilegible),[4 illegiblel,[4 illegible],PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,3017,4111,814,893,right_column,,143,4,4,Edmond Smith 20,Edmond Smith 2 0,Edmond Smith — 2,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,3017,4111,888,967,right_column,,143,4,5,France (Smith 2,Emanuel Smith 2   0,Emanuel Smith 2,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,3017,4111,961,1040,right_column,,143,4,6,George Hopper 10,George Hopper 1   0,George Hopper |,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,3017,4111,1036,1116,right_column,,143,4,7,Thomas Nott 10,Thomas Nott 1   0,Thomas Nott,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,3017,4111,1111,1190,right_column,,143,4,8,Banhoonew Park 1,Bartholomew Parkin 1   0,Bartholomew Parkin1,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,3017,4111,1189,1278,right_column,,143,4,9,Alexander Welshe 10,Alexander Welshe 1   0,AlexanderWelshe 1 0,PETERS MARLAND PARISH,PETERS MA RLAND PARISH,PETERS MARLAND PARISH,Peters Marland
little_subsidy1642_page_143.png,1924,2707,1488,1582,parish,,143,5,1,,,,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,520,1602,1640,1727,left_column,,143,6,1,Dane Finnor Vynent wid 56.6,Dane Elinor Vyncent Wid 56,Dane Elinor Vyncent wid 56,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,520,1602,1725,1804,left_column,,143,6,2,Robert Buckand clerk 368 .,Robert Buckland clerk 36,Robert Buckland clerk 36,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,520,1602,1798,1878,left_column,,143,6,3,Henry Davie gent 20 .,Henry Davie gent 20,Henry Davie gent 20 .,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,520,1602,1873,1952,left_column,,143,6,4,William Halse gent 20 4,William Halse gent 20 4,William Halse gent 20 4,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,520,1602,1948,2027,left_column,,143,6,5,William Stephens 18,William Stephens 18 2,William Stephens 18 2,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,520,1602,2021,2100,left_column,,143,6,6,Humphry Coplestone gent 10,HHumphry Coplestone gent 10 4,Humphry Coplestone gent 10 4,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,520,1602,2096,2175,left_column,,143,6,7,Amny Cophestone gente 1,Antony Coplestone gent 1 1 0,Antony Coplestone gent 11 0,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,520,1602,2169,2248,left_column,,143,6,8,George Rowe 5,George Rowe 5 10,George Rowe,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,520,1602,2243,2322,left_column,,143,6,9,Davies Hopeper wid 16 4,Dinyes Hooper wid 16 4,Dinyes Hooper wid 16,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,520,1602,2321,2401,left_column,,143,6,10,John Burg 11,John Bury 11 8,JohNn Bury,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,1771,2871,1629,1720,center_column,,143,7,1,Baniball Simon 8,Hannibal Skinor 8   6,Hannibal Skinor 8 6,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,1771,2871,1718,1797,center_column,,143,7,2,Anthony Hardy earning 20,Anthony Hearding 2 0,Anthony Hearding 2 0,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,1771,2871,1792,1871,center_column,,143,7,3,Bartholomew Yeo 7,Bartholomew Yeo 7 2,Bartholomew Yeo 7 2,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,1771,2871,1866,1945,center_column,,143,7,4,Francis Stephens 7,Francis Stephens 7   0,Francis Stephens 7 0,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,1771,2871,1940,2019,center_column,,143,7,5,John Davy .,John Davy,John Davy |,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,1771,2871,2015,2094,center_column,,143,7,6,Nicholas Jordan -,Nicho1a s Jorden,Nicholas Jorden - -,BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
little_subsidy1642_page_143.png,1771,2871,2088,2167,center_column,,143,7,7,Embrane ton across),[membrane torn across],[membrane torn across],BEAFFORD PARISH,BEAFFORD PARISH,BEAFFORD PARISH,
