116470	10133	1	NTH	"17,3"	-	-			0.8	geld		0.75	1086 value	N
116480	10134	1	NTH	"17,4"	-	-			0.5	geld		0.5	1086 value	N
116490	10135	1	NTH	"17,5"	-	-			0.37	geld		0.25	1086 value	N
116510	10137	1	NTH	"18,1"	-	Osmund son of Leofric		393550	4	geld	1	1	-	N
116520	10138	1	NTH	"18,2"	-	Osmund		392200	0.62	geld	0.1	0.1	-	N
116530	10139	1	NTH	"18,3"	-	-			4	geld			-	N
116550	10140	1	NTH	"18,4"	-	Leofric		334350	3.12	geld	2.5	2.5	-	N
116560	10141	1	NTH	"18,5"	-	Edmer (Ator)		161810	2.5	geld	2	2	-	N
116570	10142	1	NTH	"18,6"	-	Edmer (Ator)		161810	0.5	geld	0.25	0.25	-	N
116580	10143	1	NTH	"18,7"	-	-			3.45	geld	2.62	2.62	proportional	N
116590	10143	2	NTH	"18,7"	-	Wulfmer		613500	0.5	geld	0.37	0.37	proportional	N
116600	10144	1	NTH	"18,8"	-	-			0.08	geld			-	N
116610	10145	1	NTH	"18,9"	-	Edwin		174800	1.06	equal	1	1	equal	N
116620	10145	2	NTH	"18,9"	-	Edmer (Ator)		161810	1.06	equal	1	1	equal	N
116630	10146	2	NTH	"18,10"	-	Alwin		67150	2	equal	3	3	equal	N
116640	10146	1	NTH	"18,10"	-	Godwin		242250	2	equal	3	3	equal	N
116650	10147	1	NTH	"18,11"	-	Thorbiorn		519900	2	equal	1	1	equal	N
116660	10147	2	NTH	"18,11"	-	Alli <of Celverdescote>		43750	2	equal	1	1	equal	N
116670	10148	1	NTH	"18,12"	-	Godwin		242250	0.4	geld	0.25	0.25	-	N
116680	10149	1	NTH	"18,13"	-	Leofric		334350	0.75	geld	0.5	0.5	-	N
116690	10150	1	NTH	"18,14"	-	Edwin		174800	1.52	geld	0.5	0.5	-	N
116700	10151	1	NTH	"18,15"	-	Ulf		544300	1.07	equal	0.5	0.5	equal	N
116710	10151	2	NTH	"18,15"	-	Farthin		199050	1.07	equal	0.5	0.5	equal	N
116720	10152	1	NTH	"18,16"	-	Ulfkil		547450	0.33	geld	0.15	0.15	-	N
116730	10153	1	NTH	"18,17"	-	-			2.75	geld	0.25	0.25	-	N
116740	10154	2	NTH	"18,18"	-	Brumage		128050	0.41	equal	0.05	0.05	equal	N
116750	10154	1	NTH	"18,18"	-	Fredegis <of Preston>		202950	0.41	equal	0.05	0.05	equal	N
116760	10155	2	NTH	"18,19"	-	Wulfwin		627400	1.16	equal	0.13	0.13	equal	N
116770	10155	1	NTH	"18,19"	-	Godwin		242250	1.16	equal	0.13	0.13	equal	N
116780	10156	1	NTH	"18,20"	-	Fredegis <of Preston>		202950	1.08	geld	0.05	0.05	-	N
116790	10157	1	NTH	"18,21"	-	Northmann		371600	1.5	equal	0.5	0.5	equal	N
116800	10157	2	NTH	"18,21"	-	Almer		44850	1.5	equal	0.5	0.5	equal	N
116810	10158	1	NTH	"18,22"	-	Edric		165300	0.06	geld		0	1086 value	X
116820	10159	1	NTH	"18,23"	-	Tosti <of Althorp>		536210	0.33	equal	0.12	0.12	equal	N
116830	10159	2	NTH	"18,23"	-	Snoterman		499050	0.33	equal	0.12	0.12	equal	N
116840	10160	1	NTH	"18,24"	-	Aelric		16400	0.83	geld	1	1	-	N
116850	10161	1	NTH	"18,25"	-	Osmund		392200	0.25	geld	0.15	0.15	-	N
116860	10162	1	NTH	"18,26"	-	Fredegis <of Preston>		202950	0.25	geld	0.15	0.15	-	N
116870	10163	1	NTH	"18,27"	-	Bovi <of Arlescote>		117100	1	geld	0.5	0.5	-	N
116880	10164	1	NTH	"18,28"	-	Leofric		334350	2.4	geld	0.25	0.25	-	N
116890	10165	1	NTH	"18,29"	-	Estan <of Farningham>		192410	0.5	geld	0.16	0.16	-	N
116900	10166	1	NTH	"18,30"	-	Saewulf (brother of Siward)		480050	1	equal	0.66	0.66	equal	N
116910	10166	2	NTH	"18,30"	-	Edric		165300	1	equal	0.66	0.66	equal	N
116920	10166	3	NTH	"18,30"	-	Alwin		67150	1	equal	0.66	0.66	equal	N
116930	10167	1	NTH	"18,31"	-	Fredegis <of Preston>		202950	1.75	geld	0.15	0.15	-	N
116940	10168	1	NTH	"18,32"	Archbishop Stigand	Ordric	505250	382450	1.62	geld	0.25	0.25	-	N
116950	10169	2	NTH	"18,33"	-	Bishop		111000	0.85	equal	0.12	0.12	equal	N
116960	10169	1	NTH	"18,33"	-	Leofing		330700	0.85	equal	0.12	0.12	equal	N
116970	10170	2	NTH	"18,34"	-	Godiva		232850	1	equal	0.25	0.25	equal	N
116980	10170	1	NTH	"18,34"	-	Godman		234150	1	equal	0.25	0.25	equal	N
116990	10171	1	NTH	"18,35"	-	Alwin		67150	0.62	geld	0.15	0.15	-	N
117000	10172	1	NTH	"18,36"	-	-			2.4	geld	0.3	0.3	-	N
117010	10173	1	NTH	"18,37"	-	Saewulf (brother of Siward)		480050	1	equal	1.25	1.25	equal	N
117020	10173	2	NTH	"18,37"	-	Almer		44850	1	equal	1.25	1.25	equal	N
117030	10174	1	NTH	"18,38"	-	"thanes, four"		677500	1.5	geld	0.25	0.25	-	X
117040	10175	1	NTH	"18,39"	-	Merefin		360150	0.4	geld		0.25	1086 value	X
117050	10176	1	NTH	"18,40"	-	Leofnoth (son of Osmund)		333120	0.5	geld	1	1	-	N
117060	10177	1	NTH	"18,41"	-	Wulfstan		623100	0.41	geld	0.25	0.25	-	N
117070	10178	1	NTH	"18,42"	-	Edwin		174800	0.5	geld	0.05	0.05	-	N
117080	10179	1	NTH	"18,43"	-	Ordgar		380450	0.75	equal	0.12	0.12	equal	N
117090	10179	2	NTH	"18,43"	-	Leofric		334350	0.75	equal	0.12	0.12	equal	N
117100	10180	1	NTH	"18,44"	-	Aelfric		6900	0.25	equal	0.12	0.12	equal	N
117110	10180	2	NTH	"18,44"	-	-			0.25	equal	0.12	0.12	equal	N
117120	10181	1	NTH	"18,45"	-	Leofwin		341400	0.37	equal	1	1	equal	N
117130	10181	2	NTH	"18,45"	-	Leofric		334350	0.37	equal	1	1	equal	N
117140	10182	1	NTH	"18,46"	-	Leofric		334350	0.5	geld	0.5	0.5	-	N
117150	10183	1	NTH	"18,47"	-	Leofric		334350	0.75	geld	1	1	-	N
117160	10184	1	NTH	"18,48"	-	Thorbiorn		519900	0.62	equal	0.5	0.5	equal	N
117170	10184	2	NTH	"18,48"	-	Leofric		334350	0.62	equal	0.5	0.5	equal	N
117180	10185	1	NTH	"18,49"	-	Thorth		529950	0.75	geld	0.5	0.5	-	N
117190	10186	1	NTH	"18,50"	-	Aeleva the widow		4050	0.5	geld	0.25	0.25	-	N
117200	10187	1	NTH	"18,51"	-	Aeleva the widow		4050	1.5	geld	0.1	0.1	-	N
117210	10188	1	NTH	"18,52"	-	Leofric		334350	1	geld	0.5	0.5	-	N
117220	10189	1	NTH	"18,53"	-	-			0.5	geld	0.06	0.06	-	N
117230	10190	1	NTH	"18,54"	-	Leofwin		341400	0.6	geld	0.25	0.25	-	N
117240	10191	1	NTH	"18,55"	-	Oswulf (son of Frani)		396200	0.45	equal	0.25	0.25	equal	N
117250	10191	2	NTH	"18,55"	-	Alwin		67150	0.45	equal	0.25	0.25	equal	N
117260	10192	1	NTH	"18,56"	-	Godwin		242250	0.9	geld	0.5	0.5	-	N
117270	10193	3	NTH	"18,57"	-	Theodger <of Farthingstone>		515900	0.58	equal	0.16	0.16	equal	N
117280	10193	1	NTH	"18,57"	-	Wulfric		617600	1.5	geld	0.5	0.5	proportional	N
117290	10193	4	NTH	"18,57"	-	Godric		235650	0.58	equal	0.16	0.16	equal	N
117300	10193	2	NTH	"18,57"	-	Ordgar		380450	0.58	equal	0.16	0.16	equal	N
117310	10194	4	NTH	"18,58"	-	Aelfric		6900	0.5	equal	0.33	0.33	equal	N
117320	10194	2	NTH	"18,58"	-	Ordgar		380450	0.5	equal	0.33	0.33	equal	N
117330	10194	1	NTH	"18,58"	-	Thorbiorn		519900	1.5	geld	1	1	proportional	N
117340	10194	3	NTH	"18,58"	-	Leofric		334350	0.5	equal	0.33	0.33	equal	N
117350	10195	1	NTH	"18,59"	-	Thorbiorn		519900	1.62	geld	1.5	1.5	-	N
117360	10196	1	NTH	"18,60"	-	Thorbiorn		519900	0.37	geld	0.5	0.5	-	N
117370	10197	1	NTH	"18,61"	-	Alric		52750	0.5	geld	0.5	0.5	-	N
117380	10198	1	NTH	"18,62"	-	"thanes, five"		676700	0.5	geld	0.5	0.5	-	N
117390	10199	1	NTH	"18,63"	-	Alric		52750	0.2	geld	0.15	0.15	-	N
117400	10200	1	NTH	"18,64"	-	Leofnoth (son of Osmund)		333120	0.4	geld	1	1	-	N
117410	10201	1	NTH	"18,65"	-	Leofstan		339400	1	geld	3	3	-	N
117420	10202	1	NTH	"18,66"	-	Wulfric		617600	0.5	geld	0.5	0.5	-	N
117430	10203	1	NTH	"18,67"	-	Azur son of Leofsi		99200	0.66	geld	0.25	0.25	-	N
117440	10204	1	NTH	"18,68"	-	Thorbiorn		519900	0.25	geld		0.1	1086 value	N
117450	10205	1	NTH	"18,69"	-	Thorbiorn		519900	1.75	geld	2	2	-	N
117460	10206	1	NTH	"18,70"	-	Thorbiorn		519900	0.25	geld	0.05	0.05	-	N
117470	10207	1	NTH	"18,71"	-	-			0.75	geld	0.25	0.25	-	N
117480	10208	2	NTH	"18,72"	-	Alric		52750	0.37	equal	0.75	0.75	equal	N
117490	10208	1	NTH	"18,72"	-	Thorbiorn		519900	0.37	equal	0.75	0.75	equal	N
117500	10209	1	NTH	"18,73"	-	-			0.3	geld	0.2	0.2	-	N
117510	10210	1	NTH	"18,74"	-	-			0.37	geld		0	1086 value	X
117520	10211	1	NTH	"18,75"	-	Leofric		334350	0.75	geld	0.5	0.5	-	N
117530	10212	1	NTH	"18,76"	-	Edwin		174800	1.33	geld	1.5	1.5	-	N
117540	10213	1	NTH	"18,77"	-	Edwin		174800	0.75	geld	0.25	0.25	-	N
117550	10214	1	NTH	"18,78"	-	Edwin		174800	0.75	geld	0.25	0.25	-	N
117560	10215	1	NTH	"18,79"	-	Martin <of Woughton>		357100	0.5	geld	0.25	0.25	-	N
117570	10216	1	NTH	"18,80"	-	Leofwin		341400	2.33	geld	0.15	0.15	-	N
117590	10217	1	NTH	"18,81"	-	Siward (brother of Saewulf)		495730	0.62	geld	0.05	0.05	-	N
117600	10218	4	NTH	"18,82"	-	"Freemen, two"		659200	0.75	equal	0.5	0.5	equal	N
117610	10218	3	NTH	"18,82"	-	Lokki		349850	0.75	equal	0.5	0.5	equal	N
117620	10218	2	NTH	"18,82"	-	Scotel		485900	0.75	equal	0.5	0.5	equal	N
117630	10218	1	NTH	"18,82"	-	Stenkil <of Kingston>		503160	0.75	equal	0.5	0.5	equal	N
117640	10219	1	NTH	"18,83"	-	Bishop		111000	0.43	geld	0.5	0.5	-	N
117650	10220	1	NTH	"18,84"	-	-			0.41	geld	0.25	0.25	-	N
117660	10221	1	NTH	"18,85"	-	Sawata		484550	0.8	geld	0.5	0.5	-	N
117670	10222	1	NTH	"18,86"	-	Siward (brother of Saewulf)		495730	1.12	equal	0.5	0.5	equal	N
117680	10222	2	NTH	"18,86"	-	"Freemen, nine"		656500	1.12	equal	0.5	0.5	equal	N
117690	10223	1	NTH	"18,87"	-	-			0.5	geld	0.05	0.05	-	N
117700	10224	1	NTH	"18,88"	-	Osmund		392200	2.75	geld	1	1	-	N
117710	10225	1	NTH	"18,89"	-	Godwin		242250	0.8	geld	0.15	0.15	-	N
117720	10226	1	NTH	"18,90"	-	Fredegis <of Preston>		202950	1.12	geld	0.3	0.3	-	N
117730	10227	1	NTH	"18,91"	-	"thane, one"		675450	1	geld		0.5	1086 value	N
117740	10228	1	NTH	"18,92"	-	Siward (brother of Saewulf)		495730	1.75	geld	1	1	-	N
117750	10229	1	NTH	"18,93"	-	-			1.5	geld	1	1	-	N
117760	10230	1	NTH	"18,94"	-	-			0.08	geld		0	1086 value	X
117770	10231	1	NTH	"18,95"	-	Segrim		486250	1.5	geld	0.5	0.5	-	N
117780	10232	1	NTH	"18,96"	-	Thori		523750	2	geld	5	5	-	N
117790	10233	1	NTH	"18,97"	-	Alric		52750	0.12	geld		0.25	1086 value	N
117800	10234	1	NTH	"18,98"	-	Wulfmer		613500	0.08	geld		0.25	1086 value	N
117810	10235	1	NTH	"18,99"	-	Wulfmer		613500	0.5	geld		1	1086 value	N
117830	10237	1	NTH	"19,1"	-	Aghmund <of Norton>		20620	2.6	geld	6	6	-	N
117840	10238	1	NTH	"19,2"	-	Leofnoth (son of Osmund)		333120	4	geld		2	1086 value	N
117850	10239	1	NTH	"19,3"	-	Leofnoth (son of Osmund)		333120	0.5	geld		0.05	1086 value	X
117870	10241	1	NTH	"20,1"	-	-			0.4	geld	0.25	0.25	-	N
117890	10243	1	NTH	"21,1"	-	Azur (son of Thorth)		99410	5	geld		12	QR value	N
117900	10244	1	NTH	"21,2"	-	-			2	geld		5	QR value	N
117910	10245	1	NTH	"21,3"	-	-			2.12	geld	0.1	0.1	-	N
117920	10246	1	NTH	"21,4"	-	-			0.37	geld		0.2	1086 value	N
117930	10247	1	NTH	"21,5"	-	-			0.75	geld	0.5	0.5	-	N
117940	10248	1	NTH	"21,6"	-	-			4	geld		10	QR value	N
117960	10250	1	NTH	"22,1"	-	Eskil		190900	8	geld	8	8	-	N
117970	10251	1	NTH	"22,2"	-	Eskil		190900	1	geld	1.5	1.5	-	N
117980	10252	1	NTH	"22,3"	-	Eskil		190900	1.25	geld	1.5	1.5	-	N
117990	10253	1	NTH	"22,4"	-	Eskil		190900	4	geld	10	10	-	N
118000	10254	1	NTH	"22,5"	-	Eskil		190900	2	geld	5	5	-	N
118010	10255	1	NTH	"22,6"	-	Eskil		190900	1.6	geld	3	3	-	N
118020	10256	1	NTH	"22,7"	Eskil	Ketil	190900	318150	0.5	geld	0.4	0.4	-	N
118030	10257	1	NTH	"22,8"	Eskil	Godric	190900	235650	2.25	geld	1	1	-	N
118040	10258	1	NTH	"22,9"	-	Eskil		190900	4	geld	3	3	-	N
118060	10260	1	NTH	"23,1"	-	-			0.37	geld	0.25	0.25	-	N
118070	10261	1	NTH	"23,2"	-	Oslac (White)		391120	2.33	geld	1	1	-	N
118080	10262	1	NTH	"23,3"	-	-			3.5	geld	2	2	-	N
118090	10263	1	NTH	"23,4"	-	-			4	geld	2	2	-	N
118100	10264	1	NTH	"23,5"	-	Baldwin (son of Herlewin)		101950	2.75	geld	1	1	-	N
118110	10265	1	NTH	"23,6"	Baldwin (son of Herlewin)	Leofric	101950	334350	1	geld	0.75	0.75	-	N
118120	10266	1	NTH	"23,7"	Baldwin (son of Herlewin)	Alwin	101950	67150	0.4	geld	0.05	0.05	-	N
118130	10267	1	NTH	"23,8"	-	Willa		577700	2.2	geld	1	1	-	N
118140	10268	1	NTH	"23,9"	-	Baldwin (son of Herlewin)		101950	6	geld	4	4	-	N
118150	10269	1	NTH	"23,10"	-	Godric		235650	2	geld	2	2	-	N
118160	10270	2	NTH	"23,11"	-	Thorbiorn		519900	0.8	equal	0.25	0.25	equal	N
118170	10270	1	NTH	"23,11"	-	Willa		577700	0.8	equal	0.25	0.25	equal	N
118180	10271	1	NTH	"23,12"	-	"thanes, three"		679900	2	geld	0.1	0.1	-	N
118190	10272	1	NTH	"23,13"	-	Baldwin (son of Herlewin)		101950	2	geld	2	2	-	N
118200	10273	1	NTH	"23,14"	-	-			2	geld	2	2	-	N
118210	10274	1	NTH	"23,15"	-	Alwin		67150	0.25	geld	0.25	0.25	-	N
118220	10275	1	NTH	"23,16"	-	-			6	geld	5	5	-	N
118230	10276	1	NTH	"23,17"	-	Baldwin (son of Herlewin)		101950	10	geld	8	8	-	N
118240	10277	1	NTH	"23,18"	-	Aelfric		6900	2.5	geld	2	2	-	N
118250	10278	1	NTH	"23,19"	-	Baldwin (son of Herlewin)		101950	11	geld	4.5	4.5	-	N
118270	10280	1	NTH	"24,1"	-	Wulfric		617600	0.5	geld	0.5	0.5	-	N
118290	10282	1	NTH	"25,1"	-	Earl Tosti		535850	3.2	geld	6	6	-	N
118300	10283	1	NTH	"25,2"	-	Bondi (the constable)		115350	10.08	geld	3	3	-	N
118310	10284	1	NTH	"25,3"	-	Bondi (the constable)		115350	4	geld	3	3	-	N
118330	10286	1	NTH	"26,1"	-	Oswulf (son of Frani)		396200	3	geld	3	3	-	N
118340	10287	1	NTH	"26,2"	-	-			3.25	geld	2	2	-	N
118350	10288	1	NTH	"26,3"	-	-			1.37	geld	2	2	-	N
118360	10289	1	NTH	"26,4"	-	-			3.2	geld	0.5	0.5	-	N
118370	10290	1	NTH	"26,5"	-	Edwin		174800	1.5	geld	0.5	0.5	-	N
118380	10291	1	NTH	"26,6"	-	Oswulf (son of Frani)		396200	0.5	geld	0.25	0.25	-	N
118390	10292	1	NTH	"26,7"	-	Edwin		174800	0.5	geld	0.25	0.25	-	N
118400	10293	1	NTH	"26,8"	-	Oswulf (son of Frani)		396200	2	geld	0.5	0.5	-	N
118410	10294	1	NTH	"26,9"	-	-			0.81	geld	0.5	0.5	-	N
118420	10295	1	NTH	"26,10"	-	Frani <of Ashley>		201880	1.5	equal	0.5	0.5	equal	N
118430	10295	2	NTH	"26,10"	-	Algar		40050	1.5	equal	0.5	0.5	equal	N
118440	10296	1	NTH	"26,11"	-	Algar		40050	0.33	geld	0.06	0.06	-	N
118460	10298	1	NTH	"27,1"	-	Aeleva		3850	0.75	geld	0.5	0.5	-	N
118480	10300	1	NTH	"28,1"	-	Azur (son of Toti)		99650	1.25	geld	2	2	-	N
118490	10301	1	NTH	"28,2"	-	-			1	geld	0.5	0.5	-	N
118500	10302	1	NTH	"28,3"	-	Leofwin		341400	0.7	geld	0.5	0.5	-	N
118520	10304	1	NTH	"29,1"	-	Aelric (son of Mergeat)		16860	1	geld	0.25	0.25	-	N
118540	10306	1	NTH	"30,1"	-	Northmann		371600	0.66	geld	0.53	0.53	-	N
118550	10307	1	NTH	"30,2"	-	Northmann		371600	2.66	geld	0.5	0.5	-	N
118560	10308	1	NTH	"30,3"	-	Northmann		371600	1.33	geld	0.25	0.25	-	N
118570	10309	1	NTH	"30,4"	-	Northmann		371600	1.1	geld	0.5	0.5	-	N
118580	10310	1	NTH	"30,5"	-	Northmann		371600	2	geld	0.5	0.5	-	N
118590	10311	1	NTH	"30,6"	-	Northmann		371600	1.75	geld	0.25	0.25	-	N
118600	10312	1	NTH	"30,7"	-	-			0.25	geld			-	N
118610	10313	1	NTH	"30,8"	-	Northmann		371600	0.33	geld	0.25	0.25	-	N
118620	10314	1	NTH	"30,9"	-	-			1	geld	0.1	0.1	-	N
118630	10315	1	NTH	"30,10"	-	-			2	geld		0.9	1086 value	N
118640	10316	1	NTH	"30,11"	-	Northmann		371600	0.5	geld	0.06	0.06	-	N
118650	10317	1	NTH	"30,12"	-	Ulfkil		547450	0.33	geld	0.05	0.05	-	N
118660	10318	1	NTH	"30,13"	-	Ulfkil		547450	0.62	geld	0.05	0.05	-	N
118680	10319	1	NTH	"30,14"	-	Thori		523750	2.37	geld	1	1	-	N
118690	10320	1	NTH	"30,15"	-	-			0.62	geld	0.25	0.25	-	N
118700	10321	1	NTH	"30,16"	-	Wulfmer		613500	0.37	geld	0.25	0.25	-	N
118710	10322	1	NTH	"30,17"	King Edward	Cyneric <of Bradden>	171600	144300	1.4	geld	3	3	-	N
118720	10323	1	NTH	"30,18"	-	Wulfmer		613500	0.25	geld		0.1	1086 value	N
118730	10324	1	NTH	"30,19"	King Edward	Cyneric <of Bradden>	171600	144300	0	-			-	N
118750	10326	1	NTH	"31,1"	-	Thorkil		525200	2	geld	0.25	0.25	-	N
118770	10328	1	NTH	"32,1"	-	Earl Morcar		364250	2	geld	5	5	-	N
118790	10330	1	NTH	"33,1"	-	Aki (the Dane)		22930	3	geld	2	2	-	N
118810	10332	1	NTH	"34,1"	-	Ernwy		187550	1	geld		1	1086 value	N
118830	10334	1	NTH	"35,1a"	-	(Countess) Gytha (of Hereford)		262200	6	geld			-	N
118840	10335	1	NTH	"35,1b"	-	(Countess) Gytha (of Hereford)		262200	6	geld			-	N
118850	10336	1	NTH	"35,1c"	-	(Countess) Gytha (of Hereford)		262200	1.75	geld			-	N
118860	10337	1	NTH	"35,1d"	-	(Countess) Gytha (of Hereford)		262200	1.37	geld			-	N
118870	10338	1	NTH	"35,1e"	-	(Countess) Gytha (of Hereford)		262200	1.75	geld			-	N
118880	10339	1	NTH	"35,1f"	-	(Countess) Gytha (of Hereford)		262200	0.75	geld			-	N
118890	10340	1	NTH	"35,1g"	-	(Countess) Gytha (of Hereford)		262200	0.5	geld			-	N
118900	10341	1	NTH	"35,1h"	-	(Countess) Gytha (of Hereford)		262200	0.37	geld		0	1086 value	X
118910	10342	1	NTH	"35,1i"	-	(Countess) Gytha (of Hereford)		262200	7.62	geld			-	N
118920	10343	1	NTH	"35,1j"	-	(Countess) Gytha (of Hereford)		262200		-		10	QR value	N
118930	10344	1	NTH	"35,2"	-	(Countess) Gytha (of Hereford)		262200	3.56	geld	2	2	-	N
118940	10345	1	NTH	"35,3a"	-	(Countess) Gytha (of Hereford)		262200	1.12	geld			-	N
118950	10346	1	NTH	"35,3b"	-	(Countess) Gytha (of Hereford)		262200	0.45	geld			-	N
118960	10347	1	NTH	"35,3c"	-	(Countess) Gytha (of Hereford)		262200	1.5	geld			-	N
118970	10348	1	NTH	"35,3d"	-	(Countess) Gytha (of Hereford)		262200	1.5	geld			-	N
118980	10349	1	NTH	"35,3e"	-	(Countess) Gytha (of Hereford)		262200	0.5	geld			-	N
118990	10350	1	NTH	"35,3f"	-	(Countess) Gytha (of Hereford)		262200	0.5	geld			-	N
119000	10351	1	NTH	"35,3g"	-	(Countess) Gytha (of Hereford)		262200		-		4	QR value	N
119010	10352	1	NTH	"35,4"	-	(Countess) Gytha (of Hereford)		262200	4	geld	2	2	-	N
119020	10353	1	NTH	"35,5"	-	(Countess) Gytha (of Hereford)		262200	7	geld	1	1	-	N
119030	10354	1	NTH	"35,6"	-	(Countess) Gytha (of Hereford)		262200	3.5	geld	4	4	-	N
119040	10355	1	NTH	"35,7"	-	(Countess) Gytha (of Hereford)		262200	3.5	geld	3	3	-	N
119050	10356	1	NTH	"35,8"	-	-			2	geld	1.5	1.5	-	N
119060	10357	2	NTH	"35,9"	-	Edward (the noble)		173690	1.25	equal	0.5	0.5	equal	N
119070	10357	1	NTH	"35,9"	-	Fredegis (father of Godric)		202840	1.25	equal	0.5	0.5	equal	N
119080	10358	1	NTH	"35,10"	-	(Countess) Gytha (of Hereford)		262200	4	geld	2	2	-	N
119090	10359	1	NTH	"35,11"	-	-			0.4	geld		0	1086 value	X
119100	10360	1	NTH	"35,12"	-	-			1.25	geld	2	2	-	N
119110	10361	1	NTH	"35,13"	-	Osmund		392200	1.83	geld	0.25	0.25	-	N
119120	10362	1	NTH	"35,14"	-	(Countess) Gytha (of Hereford)		262200	0.37	geld		0.25	1086 value	N
119130	10363	1	NTH	"35,15"	-	Aelric <of Greasley>		16705	0.5	geld		0.28	1086 value	N
119140	10364	1	NTH	"35,16"	-	Bishop		111000	2.5	geld	1.5	1.5	-	N
119150	10365	1	NTH	"35,17"	-	-			1.25	geld	0.5	0.5	-	N
119160	10366	1	NTH	"35,18"	-	-			2	geld	0.5	0.5	-	N
119170	10367	1	NTH	"35,19a"	-	-			0.87	geld			-	N
119180	10368	1	NTH	"35,19b"	-	-			1	geld			-	N
119190	10369	1	NTH	"35,19c"	-	-			0.75	geld			-	N
119200	10370	1	NTH	"35,19d"	-	-			0.37	geld			-	N
119210	10371	1	NTH	"35,19e"	-	-			0.37	geld			-	N
119220	10372	1	NTH	"35,19f"	-	-			0.5	geld			-	N
119230	10373	1	NTH	"35,19g"	-	-			0.25	geld			-	N
119240	10374	1	NTH	"35,19h"	-	-				-		0.75	QR value	N
119250	10375	1	NTH	"35,20"	-	(Countess) Gytha (of Hereford)		262200	0.5	geld		0	1086 value	X
119260	10376	1	NTH	"35,21"	-	Osmund		392200	1.25	geld	2	2	-	N
119270	10377	1	NTH	"35,22"	-	(Countess) Gytha (of Hereford)		262200	3.6	geld	4	4	-	N
119280	10378	1	NTH	"35,23"	-	(Countess) Gytha (of Hereford)		262200	0.87	geld	0.3	0.3	-	N
119290	10379	1	NTH	"35,24"	-	(Countess) Gytha (of Hereford)		262200	2	geld	0.5	0.5	-	N
119300	10380	1	NTH	"35,25"	-	(Countess) Gytha (of Hereford)		262200	0.62	geld		0.3	1086 value	N
119310	10381	1	NTH	"35,26"	-	(Countess) Gytha (of Hereford)		262200	4	geld	4	4	-	N
119330	10383	1	NTH	"36,1"	-	"Freemen, eight"		655050	0.5	geld	2	2	-	N
119340	10384	1	NTH	"36,2"	-	Bondi (the constable)		115350	3	geld	1	1	-	N
119350	10385	1	NTH	"36,3"	-	Brictwin		126100	3	geld	2	2	-	N
119360	10386	1	NTH	"36,4"	-	Wulfwin		627400	1	geld	0.5	0.5	-	N
119380	10388	1	NTH	"37,1"	-	-			0.08	geld	0	0	-	Y
119400	10390	1	NTH	"38,1"	-	Thori (son of Roald)		524370	3.5	geld	1	1	-	N
119420	10392	1	NTH	"39,1"	-	Leofnoth (son of Osmund)		333120	0.5	geld	0.2	0.2	-	N
119430	10393	1	NTH	"39,2"	-	Leofnoth (son of Osmund)		333120	1.25	geld	0.5	0.5	-	N
119440	10394	1	NTH	"39,3"	-	Leofnoth (son of Osmund)		333120	0.62	geld		0.2	1086 value	N
119450	10395	1	NTH	"39,4"	-	Leofnoth (son of Osmund)		333120	4.25	geld		4	1086 value	N
119460	10396	1	NTH	"39,5"	-	Leofnoth (son of Osmund)		333120	2.5	geld	2	2	-	N
119470	10397	1	NTH	"39,6"	-	Leofnoth (son of Osmund)		333120	3.25	geld	3.5	3.5	-	N
119480	10398	1	NTH	"39,7"	-	Leofnoth (son of Osmund)		333120	2	geld	0.5	0.5	-	N
119490	10399	1	NTH	"39,8"	-	Leofnoth (son of Osmund)		333120	4	geld	2	2	-	N
119500	10400	1	NTH	"39,9"	-	Leofnoth (son of Osmund)		333120	2.5	geld	2	2	-	N
119510	10401	1	NTH	"39,10"	-	Leofnoth (son of Osmund)		333120	2	geld	1.5	1.5	-	N
119520	10402	1	NTH	"39,11"	-	Leofnoth (son of Osmund)		333120	1.6	geld	1	1	-	N
119530	10403	1	NTH	"39,12"	-	Leofnoth (son of Osmund)		333120	2	geld	2	2	-	N
119540	10404	1	NTH	"39,13"	-	Leofnoth (son of Osmund)		333120	1	geld	2	2	-	N
119550	10405	1	NTH	"39,14"	-	Leofnoth (son of Osmund)		333120	1.6	geld	2	2	-	N
119560	10406	1	NTH	"39,15"	-	Leofnoth (son of Osmund)		333120	2	geld	0.75	0.75	-	N
119570	10407	1	NTH	"39,16"	-	Leofnoth (son of Osmund)		333120	2.5	geld	4	4	-	N
119580	10408	1	NTH	"39,17"	-	Leofnoth (son of Osmund)		333120	3.2	geld	2	2	-	N
119590	10409	1	NTH	"39,18"	-	Leofnoth (son of Osmund)		333120	8	geld		10	QR value	N
119610	10411	1	NTH	"40,1"	-	Healfdene <of Hanslope>		272780	0.55	geld	0.5	0.5	-	N
119620	10412	1	NTH	"40,2"	-	Asgot		92750	1.37	equal	0.75	0.75	equal	N
119630	10412	2	NTH	"40,2"	-	"free men, five"		645300	1.37	equal	0.75	0.75	equal	N
119640	10413	1	NTH	"40,3"	-	-			0.75	geld	0.5	0.5	-	N
119650	10414	1	NTH	"40,4"	-	Healfdene <of Hanslope>		272780	1.2	geld	0.4	0.4	-	N
119660	10415	1	NTH	"40,5"	-	Healfdene <of Hanslope>		272780	0.4	geld		0.2	1086 value	N
