hundred,landowner,area_perches,gemini_surname,surname_id,count,tithe_max_value_rank
Hemyock,John Hutchings,126.0,Hutchings,5074.0,1,313.0
Hemyock,John Kelly,86.0,Kelly,2259.0,1,324.0
Hemyock,John Knowlman,4333.0,Knowlman,2344.0,1,160.0
Hemyock,John Lane,6343.0,Lane,2383.0,1,131.0
Hemyock,John Lane and Joshua Newberry,18042.0,,,1,40.0
Hemyock,"John Lowden, Lieutenant",9688.0,Lowden,2427.0,1,96.0
Hemyock,John Lowman,12.0,Lowman,2558.0,1,371.0
Hemyock,John Lutley,3677.0,Lutley,2578.0,1,175.0
Hemyock,John Manley,15387.0,Manley,2622.0,1,58.0
Hemyock,"John Manley, Junior",353.0,Manley,2622.0,1,269.0
Hemyock,"John Manley, Senior",13.0,Manley,2622.0,1,370.0
Hemyock,John Marke,14144.0,Marke,2640.0,1,65.0
Hemyock,"John Marker, Reverend",4100.0,Marker,2642.0,1,164.0
Hemyock,John Melhuish,4148.0,Melhuish,2691.0,1,163.0
Hemyock,John Menifee Pook,21.0,Pook,2976.0,1,362.0
Hemyock,John Moon,29.0,Moon,2775.0,1,355.0
Hemyock,John Mortimore,28.0,Mortimore,2790.0,1,356.0
Hemyock,John Norton,271.0,Norton,2873.0,1,282.0
Hemyock,John Pady,6006.0,Pady,2956.0,1,135.0
Hemyock,John Pring,15276.0,Pring,3183.0,1,60.0
Hemyock,John Pruer,40.0,Pruer,539.0,1,346.0
Hemyock,John Quick,30613.0,Quick,3230.0,1,18.0
Hemyock,John Reed and James Reed,144.0,,,1,306.0
Hemyock,John Rowe,12783.0,Rowe,3363.0,1,71.0
Hemyock,"John Shapleigh, Esquire",49601.0,Shapleigh,762.0,1,9.0
Hemyock,John Shattock,57.0,Shattock,3489.0,1,336.0
Hemyock,John Southey,1576.0,Southey,3629.0,1,212.0
Hemyock,John Stone,361.0,Stone,3722.0,1,268.0
Hemyock,John Stradling,27.0,Stradling,5315.0,1,357.0
Hemyock,John Studley,601.0,Studley,5189.0,1,241.0
Hemyock,John Tapscott,24.0,Tapscott,3785.0,1,359.0
Hemyock,John Templeman Gervis,26568.0,Gervis,1657.0,1,24.0
Hemyock,John Tremlett,31.0,Tremlett,3808.0,1,353.0
Hemyock,John Troake,17015.0,Troake,3978.0,1,47.0
Hemyock,"John Troake, trustee for late John Hellings",1497.0,Hellings,1946.0,1,213.0
Hemyock,John Walker,20.0,Walker,4119.0,1,363.0
Hemyock,John Warren,45.0,Warren,4141.0,1,342.0
Hemyock,John Watts,3458.0,Watts,4153.0,1,179.0
Hemyock,John Webber,56.0,Webber,4164.0,1,337.0
Hemyock,John Wood,15350.0,Wood,4323.0,1,59.0
Hemyock,John Wright,420.0,Wright,4368.0,1,262.0
Hemyock,John Yard,3172.0,Yard,4377.0,1,182.0
Hemyock,John Yeandell,1582.0,Yeandell,4385.0,1,211.0
Hemyock,Jonathan Hallard,13.0,Hallard,1952.0,1,370.0
Hemyock,Joseph Alsop,6951.0,Alsop,63.0,1,123.0
Hemyock,Joseph Burrough,24737.0,Burrough,635.0,1,27.0
Hemyock,Joseph Davy,40291.0,Davy,1159.0,1,11.0
Hemyock,Joseph Player,100.0,Player,3095.0,1,318.0
Hemyock,Joshua Newberry,510.0,Newberry,2839.0,1,253.0
Hemyock,Kinglake,2556.0,,,1,193.0
Hemyock,Lewis Gidley,1438.0,Gidley,1665.0,1,216.0
Hemyock,Manning,4093.0,,,1,165.0
Hemyock,Margaret Greedy,1142.0,Greedy,1779.0,1,223.0
Hemyock,Marianne Corner,29.0,Corner,975.0,1,355.0
Hemyock,Martha Potter,28.0,Potter,3141.0,1,356.0
Hemyock,Martin Troake,55.0,,,1,338.0
Hemyock,Mary Bastine,309.0,Bastine,247.0,1,274.0
Hemyock,Mary Blackmore,4040.0,Blackmore,380.0,1,168.0
Hemyock,Mary Cave,16438.0,Cave,735.0,1,54.0
Hemyock,Mary Clarke,21692.0,Clarke,834.0,1,31.0
Hemyock,Mary Cooper,133.0,Cooper,957.0,1,311.0
Hemyock,Mary Davice,191.0,Davice,1249.0,1,294.0
Hemyock,Mary Doble,6.0,Doble,1129.0,1,375.0
Hemyock,Mary Farrant,1062.0,Farrant,1425.0,1,227.0
Hemyock,Mary Furbear,5.0,Furbear,1569.0,1,376.0
Hemyock,Mary Gillard,6.0,Gillard,1673.0,1,375.0
Hemyock,Mary Leaman,36099.0,Leaman,2472.0,1,16.0
Hemyock,Mary Pook,5096.0,Pook,2976.0,1,146.0
Hemyock,Mary Pring,10333.0,Pring,3183.0,1,91.0
Hemyock,Mary Roy,30.0,Roy,3264.0,1,354.0
Hemyock,Mary Stoneman,1361.0,Stoneman,3724.0,1,219.0
Hemyock,Mary Wood,155.0,Wood,4323.0,1,300.0
Hemyock,Matthew Murch,460.0,Murch,2629.0,1,260.0
Hemyock,"Maximilian Augustus Kittleholt, Baron von and Sophia Louisa Colleton, his wife",8060.0,,,1,116.0
Hemyock,Moses Chorley,395.0,,,1,265.0
Hemyock,Nathaniel Bishop,4022.0,Bishop,370.0,1,169.0
Hemyock,"Nicholas Lightfoot, Reverend",4430.0,Lightfoot,2481.0,1,157.0
Hemyock,Obediah Stradling,23.0,Stradling,5315.0,1,360.0
Hemyock,Oliver Leigh,2605.0,Leigh,2479.0,1,192.0
Hemyock,Onesipherus Pearse,22.0,,,1,361.0
Hemyock,Parish of Buckerell,87.0,,,1,323.0
Hemyock,Pearce William,584.0,William,4122.0,1,243.0
Hemyock,Peter Broomfield,299.0,Broomfield,579.0,1,275.0
Hemyock,Peter Fowler,20.0,Fowler,1530.0,1,363.0
Hemyock,Peter Haddon,5158.0,Haddon,1835.0,1,144.0
Hemyock,Peter Richard,14657.0,Richard,3298.0,1,63.0
Hemyock,Philip Waldron,22739.0,Waldron,4115.0,1,30.0
Hemyock,Phillip Potter,10.0,Potter,3141.0,1,372.0
Hemyock,Poor of Gittisham,756.0,,,1,235.0
Hemyock,Poor of Honiton,1690.0,,,1,208.0
Hemyock,Prudence Doble,511.0,,,1,252.0
Hemyock,Richard Ackland,2340.0,Ackland,8.0,1,196.0
Hemyock,Richard Bastard,2210.0,Bastard,246.0,1,198.0
Hemyock,Richard Blackmore,13767.0,Blackmore,380.0,1,66.0
Hemyock,Richard Blake,180.0,Blake,383.0,1,297.0
Hemyock,Richard Bowerman,188.0,Bowerman,494.0,1,295.0
Hemyock,Richard Elston,175.0,Elston,1367.0,1,298.0
Hemyock,Richard Fry,16609.0,Fry,1541.0,1,53.0
Hemyock,Richard Haddon,3680.0,Haddon,1835.0,1,174.0
Hemyock,Richard Hine,4493.0,Hine,2026.0,1,155.0
Hemyock,Richard Salter,145.0,Salter,3403.0,1,305.0
Hemyock,Richard Slanderwick,7183.0,Slanderwick,5316.0,1,120.0
Hemyock,Richard Turpin,1594.0,Turpin,4003.0,1,210.0
Hemyock,Richard Valentine,31.0,Valentine,5106.0,1,353.0
Hemyock,Robert Baker,9089.0,Baker,185.0,1,103.0
Hemyock,Robert Bater,8902.0,Bater,251.0,1,107.0
Hemyock,Robert Beadon,13742.0,Beadon,255.0,1,68.0
Hemyock,Robert Blackmore,12237.0,Blackmore,380.0,1,76.0
Hemyock,"Robert Blackmore, Junior",160.0,Blackmore,380.0,1,299.0
Hemyock,Robert Broom,23.0,Broom,541.0,1,360.0
Hemyock,Robert Burrough,6641.0,Burrough,635.0,1,126.0
Hemyock,Robert Channon,56.0,Channon,760.0,1,337.0
Hemyock,"Robert Davey, Esquire",18770.0,Davey,1159.0,1,37.0
Hemyock,"Robert Farrant, Esquire",65690.0,Farrant,1425.0,1,6.0
Hemyock,"Robert Farrant, Junior",6704.0,Farrant,1425.0,1,125.0
Hemyock,"Robert Farrant, Senior",45070.0,Farrant,1425.0,1,10.0
Hemyock,Robert Hembrow,524.0,Hembrow,2072.0,1,248.0
Hemyock,Robert Hillier,20.0,Hillier,1838.0,1,363.0
Hemyock,Robert Hutchings,35.0,Hutchings,5074.0,1,349.0
Hemyock,Robert Karslake,34.0,Karslake,2249.0,1,350.0
Hemyock,Robert Karslake and others,20.0,Karslake,2249.0,1,363.0
Hemyock,Robert Keen,280.0,Keen,2273.0,1,279.0
Hemyock,Robert Lock,84.0,Lock,2357.0,1,325.0
Hemyock,Robert Miller,160.0,Miller,2734.0,1,299.0
Hemyock,Robert Pym,4343.0,Pym,2967.0,1,158.0
Hemyock,Robert Reed,21.0,Reed,3242.0,1,362.0
Hemyock,Robert Tapscott,5276.0,Tapscott,3785.0,1,143.0
Hemyock,Robert Thomas,69.0,Thomas,3830.0,1,331.0
Hemyock,Robert Troake,18351.0,Troake,3978.0,1,39.0
Hemyock,Robert Tucker,463.0,Tucker,3871.0,1,259.0
Hemyock,Robert Willey,521.0,Willey,4282.0,1,249.0
Hemyock,Robert Wood,9396.0,Wood,4323.0,1,99.0
Hemyock,Samuel Bowman,192.0,Bowman,490.0,1,293.0
Hemyock,Samuel Braddick,17.0,Braddick,546.0,1,366.0
Hemyock,Samuel Clist,8.0,Clist,853.0,1,373.0
Hemyock,Samuel Farrant,6520.0,Farrant,1425.0,1,129.0
Hemyock,Samuel Hart,42.0,Hart,1900.0,1,344.0
Hemyock,Samuel Hutchings,66.0,Hutchings,5074.0,1,333.0
Hemyock,Samuel Manfield,180.0,Manfield,2621.0,1,297.0
Hemyock,Samuel Potter,18.0,Potter,3141.0,1,365.0
Hemyock,Samuel Rose,278.0,Rose,3346.0,1,281.0
Hemyock,Samuel Smith,1085.0,Smith,3598.0,1,226.0
Hemyock,Samuel Walker,12258.0,Walker,4119.0,1,75.0
Hemyock,"Samuel Whitelock Gandy, Reverend",27822.0,Gandy,1642.0,1,21.0
Hemyock,Sarah Dommett,12.0,Dommett,1261.0,1,371.0
Hemyock,Sarah Fry,8.0,Fry,1541.0,1,373.0
Hemyock,Sarah Haddon,4.0,Haddon,1835.0,1,377.0
Hemyock,Sarah Southey,279.0,Southey,3629.0,1,280.0
Hemyock,Stephen Coram,5042.0,,,1,148.0
Hemyock,"Stephen F Bridge, Esquire",4042.0,Bridge,455.0,1,167.0
Hemyock,Strongs Family,17209.0,,,1,44.0
Hemyock,Sylvanus Fox,5346.0,,,1,141.0
Hemyock,The Dean and chapter of Exeter,98.0,Dean,1145.0,1,319.0
Hemyock,The. Hon. Justice Patteson,2887.0,Patteson,2957.0,1,185.0
Hemyock,Thomas Blackmore,13288.0,Blackmore,380.0,1,70.0
Hemyock,"Thomas Blackmore, Esquire",57270.0,Blackmore,380.0,1,7.0
Hemyock,Thomas Broom,344.0,Broom,541.0,1,271.0
Hemyock,Thomas Broomfield,118.0,Broomfield,579.0,1,316.0
Hemyock,Thomas Chard,132.0,Chard,766.0,1,312.0
Hemyock,Thomas Coombes,1238.0,Coombes,5065.0,1,221.0
Hemyock,Thomas Cork,1370.0,Cork,968.0,1,218.0
Hemyock,Thomas Darby,50.0,Darby,3927.0,1,339.0
Hemyock,Thomas Dyer,4.0,Dyer,1333.0,1,377.0
Hemyock,"Thomas Edward Clarke, Esquire",712.0,Clarke,834.0,1,238.0
Hemyock,Thomas Farrant,20.0,Farrant,1425.0,1,363.0
Hemyock,Thomas Gilham and George Gilham,11224.0,,,1,85.0
Hemyock,Thomas Hartnell,15.0,Hartnell,5264.0,1,368.0
Hemyock,Thomas Hellings,3298.0,Hellings,1946.0,1,181.0
Hemyock,"Thomas Hine, Senior",13753.0,Hine,2026.0,1,67.0
Hemyock,Thomas Lock,67.0,Lock,2357.0,1,332.0
Hemyock,Thomas Marks,9094.0,Marks,2640.0,1,102.0
Hemyock,Thomas Moon,10.0,Moon,2775.0,1,372.0
Hemyock,Thomas Moore and William Moore,70.0,,,1,330.0
Hemyock,Thomas Pring,15672.0,Pring,3183.0,1,56.0
Hemyock,"Thomas Putt, Reverend",15166.0,Putt,3217.0,1,61.0
Hemyock,Thomas Shattock,36.0,Shattock,3489.0,1,348.0
Hemyock,Thomas Studley,208.0,Studley,5189.0,1,290.0
Hemyock,Thomas Tremlett,815.0,Tremlett,3808.0,1,234.0
Hemyock,Thomas Webber,2319.0,Webber,4164.0,1,197.0
Hemyock,Thomas Were,4342.0,Thomas,3830.0,1,159.0
Hemyock,Trustees of Calwoodleys Charity,2455.0,,,1,195.0
Hemyock,Trustees of Honiton Almshouses,227.0,,,1,286.0
Hemyock,Trustees of Peards Charity,10499.0,,,1,89.0
Hemyock,Trustees of Prescott Meeting,153.0,,,1,302.0
Hemyock,Trustees of Spiceland Meeting,527.0,,,1,247.0
Hemyock,Trustees of Wesleyan Meeting,2.0,,,1,379.0
Hemyock,"W John Bussell, Reverend",2007.0,Bussell,648.0,1,201.0
Hemyock,Walker,38141.0,,,1,14.0
Hemyock,William Anning,3827.0,Anning,5071.0,1,172.0
Hemyock,William Banfield,25221.0,Banfield,450.0,1,26.0
Hemyock,William Baters Trustees,1651.0,Trustees,5173.0,1,209.0
Hemyock,William Bennett,1309.0,Bennett,307.0,1,220.0
Hemyock,William Blackmore,11588.0,Blackmore,380.0,1,82.0
Hemyock,William Braddick,16854.0,Braddick,546.0,1,48.0
Hemyock,William Broom,519.0,Broom,541.0,1,250.0
Hemyock,William Browne,5441.0,Browne,524.0,1,140.0
Hemyock,William Burrough,10058.0,Burrough,635.0,1,93.0
Hemyock,William Chorly,1151.0,Chorly,970.0,1,222.0
Hemyock,"William Collard, Esquire",9857.0,Collard,910.0,1,95.0
Hemyock,William Corner,12169.0,Corner,975.0,1,77.0
Hemyock,"William Corner and Charles Corner, trustees for Richard Corner",2119.0,Corner,975.0,1,200.0
Hemyock,William Dorrett and Thomas Dinner,377.0,,,1,267.0
Hemyock,"William Escott, Mr",2982.0,Escott,114.0,1,184.0
Hemyock,William Farrant,68461.0,Farrant,1425.0,1,5.0
Hemyock,William Fry,9265.0,Fry,1541.0,1,100.0
Hemyock,"William Fry, (of Nicholashayne)",97.0,,,1,320.0
Hemyock,"William Fry, Trustee for Ann Mallett",61.0,Mallett,2668.0,1,334.0
Hemyock,"William Fry, Trustee for Richard Carpenter",3.0,Carpenter,707.0,1,378.0
Hemyock,William Furze,31.0,Furze,1456.0,1,353.0
Hemyock,William Gill,207.0,Gill,1671.0,1,291.0
Hemyock,William Grainger,14378.0,Grainger,1771.0,1,64.0
Hemyock,William Gregory,45.0,Gregory,1787.0,1,342.0
Hemyock,William Harding and Robert Wyatt,10231.0,,,1,92.0
Hemyock,"William Hill and John Row, trustees for Joseph Alsop's family",6463.0,Alsop's,,1,130.0
Hemyock,William Hitchcock,15.0,Hitchcock,2030.0,1,368.0
Hemyock,"William Karslake, Reverend",887.0,Karslake,2249.0,1,231.0
Hemyock,William Knight,6311.0,Knight,2335.0,1,133.0
Hemyock,William Land,28953.0,Land,2382.0,1,20.0
Hemyock,William Lee,857.0,Lee,2442.0,1,232.0
Hemyock,William Loaring,46.0,Loaring,2535.0,1,341.0
Hemyock,William Marke,120.0,Marke,2640.0,1,315.0
Hemyock,"William Meade Smythe, Esquire",49721.0,Meade,2599.0,1,8.0
Hemyock,William Milton,27.0,Milton,2738.0,1,357.0
Hemyock,William Moon,26.0,Moon,2775.0,1,358.0
Hemyock,William Nation,727.0,Nation,2831.0,1,236.0
Hemyock,William Page,23.0,Page,2920.0,1,360.0
Hemyock,William Pearce,15571.0,Pearce,2932.0,1,57.0
Hemyock,William Pearce. John Cox his Lessee,392.0,,,1,266.0
Hemyock,William Pearce. Thomas Dyer his Lessee,33.0,,,1,351.0
Hemyock,William Pearse,4897.0,Pearse,2971.0,1,150.0
Hemyock,"William Porter, Esquire",38866.0,Porter,3135.0,1,13.0
Hemyock,"William Pring, Senior",183.0,Pring,3183.0,1,296.0
Hemyock,William Redwood,1408.0,Redwood,3280.0,1,217.0
Hemyock,William Rice,35.0,Rice,3314.0,1,349.0
Hemyock,William Rodgers,636.0,Rodgers,3333.0,1,240.0
Hemyock,William Rogers,3977.0,Rogers,3333.0,1,170.0
Hemyock,William Rowcliffe,9985.0,Rowcliffe,3361.0,1,94.0
Hemyock,William Sheers,135.0,Sheers,3487.0,1,310.0
Hemyock,William Studley,926.0,Studley,5189.0,1,228.0
Hemyock,William Tanner,14977.0,Tanner,3782.0,1,62.0
Hemyock,William Taylor,14.0,Taylor,3798.0,1,369.0
Hemyock,William Tucker,27669.0,Tucker,3871.0,1,23.0
Hemyock,"William Tucker, Esquire",16668.0,Tucker,3871.0,1,51.0
Hemyock,William Twoose,225.0,Twoose,3790.0,1,287.0
Hemyock,William Upcott,1741.0,Upcott,4019.0,1,206.0
Hemyock,William Valentine,11716.0,Valentine,5106.0,1,81.0
Hemyock,William Walker,4.0,Walker,4119.0,1,377.0
Hemyock,William Webber,6.0,Webber,4164.0,1,375.0
Hemyock,Willisford Reverand Francis Thomas Bedford (Glebe),457.0,Bedford,284.0,1,261.0
Hemyock,Zachariah Carlton Stiff,9572.0,Stiff,5165.0,1,98.0
Lifton, ,95562.0,,,1,28.0
Lifton,"A.B. Savile, W. Bond and N. Bayer, each 1/3 Owner",8.0,,,1,522.0
Lifton,Abraham Palmer,3763.0,Palmer,2928.0,1,303.0
Lifton,Absalom Worden,25.0,,,1,507.0
Lifton,Agnes Luxton,1790.0,,,1,351.0
Lifton,Albany Bourchier Savile,545979.0,Savile,3544.0,1,3.0
Lifton,Alexander Barrett,4823.0,Barrett,227.0,1,282.0
Lifton,"Alexander Isaac, Esquire (Lessee)",5978.0,Esquire,1389.0,1,255.0
Lifton,Andrew Landick,15.0,Landick,5115.0,1,516.0
Lifton,Ann Stert,26950.0,Stert,3703.0,1,99.0
Lifton,"Anthony Buller, Reverend (Glebe)",4850.0,,,1,279.0
Lifton,Arthur Bastard Easterbrook Holdsworth,17936.0,Holdsworth,5171.0,1,138.0
Lifton,"Arthur Kelly, Esquire",426612.0,Kelly,2259.0,1,6.0
Lifton,"Arthur Kelly, Esquire John Hawkins Lessee",40.0,,,1,497.0
Lifton,"Arthur Kelly, Esquire and William Jeffery",27308.0,,,1,97.0
Lifton,"Arthur Kelly, Esquire and Wollercombe, Reverend",33029.0,Kelly,2259.0,1,79.0
Lifton,"Arthur Kelly, Esquire, Executors of Allen Milward Lessee",60.0,,,1,487.0
Lifton,"Arthur Kelly, Esquire, John Chegwin Lessee",9.0,,,1,521.0
Lifton,"Arthur Kelly, Esquire, John Partridge Lessee",150.0,,,1,462.0
Lifton,"Arthur Kelly, Esquire, John Richard Mason and Richard Mason",56.0,,,1,490.0
Lifton,"Arthur Kelly, Esquire, John Spear Lessee",7.0,,,1,523.0
Lifton,"Arthur Kelly, Esquire, William Reath Lessee",25.0,,,1,507.0
Lifton,"Arundel Harris, Esquire",12041.0,,,1,190.0
Lifton,Batten,131.0,,,1,467.0
Lifton,Benjamin Yelland,2693.0,Yelland,4391.0,1,333.0
Lifton,Betty Friend,17.0,Friend,1547.0,1,514.0
Lifton,Blanche Stanley,10982.0,,,1,202.0
Lifton,"Bourchier Savile, Reverend (Glebe)",36825.0,,,1,72.0
Lifton,"Bourchier Wrey, Sir",30.0,Wrey,4363.0,1,504.0
Lifton,Bridgeman Luxmoore,25589.0,Luxmoore,2581.0,1,103.0
Lifton,Brimmacombe,14.0,,,1,517.0
Lifton,Butters,62.0,,,1,486.0
Lifton,"Calmady Hamlyn , John Morth Woolcombe and William Heathman",3779.0,,,1,302.0
Lifton,"Calmady Hamlyn, Esquire",328766.0,"Hamlyn,",,1,10.0
Lifton,"Calmady Hamlyn, Esquire and John Morth Woolcombe, Esquire",10158.0,,,1,211.0
Lifton,"Calmady Hamlyn, Esquire, John Gubbins Newton, Esquire",2891.0,,,1,327.0
Lifton,"Calmady Hamlyn, Esquire, John Morth Woolcombe, Esquire and John Newton, Esquire",114512.0,,,1,23.0
Lifton,"Calmady Hamlyn, Esquire, John Morth Woolcombe, Esquire and Mary Colwill",18155.0,,,1,136.0
Lifton,Calmady Polexfen Hamlyn,5370.0,Hamlyn,1862.0,1,269.0
Lifton,"Calmady Polexfen Hamlyn, Esquire",2436.0,"Hamlyn,",,1,336.0
Lifton,"Calmady Pollexfen Hamlyn, Esquire",31085.0,Hamlyn,1862.0,1,88.0
Lifton,"Calmady Pollexfen Hamlyn, Esquire and William Tickle",607.0,,,1,406.0
Lifton,"Calmady Pollexfen Hamlyn, Esquire, Ann Stert and the Representatives of Richard Peard",16691.0,,,1,150.0
Lifton,Charity School Trustees,2725.0,,,1,331.0
Lifton,"Charles Baring Gould, Reverend (Glebe)",12797.0,,,1,182.0
Lifton,"Charles Edward Radcliffe, Reverend (Glebe)",16468.0,,,1,151.0
Lifton,"Charles Hele Monroe, Esquire",10190.0,Monroe,2672.0,1,210.0
Lifton,Charles Hoyles,1858.0,Hoyles,1856.0,1,349.0
Lifton,"Charles Luxmore and Thomas Coryndon, Reverend",169441.0,,,1,15.0
Lifton,Charles Morgan,1926.0,Morgan,2783.0,1,347.0
Lifton,Charles Simmonds,136.0,Simmonds,5084.0,1,466.0
Lifton,"Charles Thomas Coyndow Luxmoore, Reverend",132094.0,Luxmoore,2581.0,1,20.0
Lifton,Charlotte Seldon,37.0,Seldon,3456.0,1,499.0
Lifton,Christopher Vickery Bridgman,6826.0,Bridgman,4828.0,1,243.0
Lifton,Commissioners of Roads,5.0,,,1,525.0
Lifton,Daniel Cundy,41288.0,Cundy,1110.0,1,64.0
Lifton,Daniel Perkin and Thomas Perkin,21676.0,,,1,119.0
Lifton,Duchy of Cornwall,4146.0,,,1,296.0
Lifton,"Duchy of Cornwall and Edward Bray Atkins, Reverend (Lessee)",24446.0,Atkins,136.0,1,110.0
Lifton,Earl Fortescue,7877.0,Fortescue,1517.0,1,233.0
Lifton,Earl Fortescue and George Crabb Bloy,66.0,,,1,484.0
Lifton,"Earl Fortescue, The Right Honourable",649.0,Fortescue,1517.0,1,399.0
Lifton,Edith Rad,4340.0,Rad,3242.0,1,292.0
Lifton,Edmund Northey,82.0,Northey,2862.0,1,479.0
Lifton,"Edward Budge, Reverend (Glebe)",37858.0,,,1,70.0
Lifton,"Edward Fursdon), Reverend (Glebe)",4200.0,,,1,295.0
Lifton,Edward Henry Kelly,661.0,Kelly,2259.0,1,398.0
Lifton,Edward Lillicrapp,1.0,Lillicrapp,2483.0,1,529.0
Lifton,Edward Martin and John Cole,11588.0,,,1,193.0
Lifton,Edward Rice,9.0,Rice,3314.0,1,521.0
Lifton,Edward Rich,7.0,Rich,3270.0,1,523.0
Lifton,Elias Bray,841.0,Bray,523.0,1,388.0
Lifton,Eliza Payne,2.0,,,1,528.0
Lifton,"Elizabeth Badcock, Mary Blatchford Lessee",1207.0,,,1,370.0
Lifton,Elizabeth Down,37.0,Down,1284.0,1,499.0
Lifton,Elizabeth Redstone,5.0,Redstone,3278.0,1,525.0
Lifton,Elizabeth Weeks,5544.0,Elizabeth,4659.0,1,264.0
Lifton,Fellows of Kings College Cambridge,904.0,,,1,385.0
Lifton,Feoffees of Church Lands,1698.0,,,1,355.0
Lifton,Feoffees of Church and Poor,10254.0,,,1,209.0
Lifton,Feoffees of Lands in Common,8028.0,,,1,231.0
Lifton,Feoffees of Parish,8288.0,,,1,227.0
Lifton,Francis Northey,5261.0,Northey,2862.0,1,271.0
Lifton,"Francis Northey, Richard Palmer, Harry Hawkes, David Perkin",44774.0,,,1,57.0
Lifton,"Francis Rimell, Reverend (Glebe)",59983.0,,,1,41.0
Lifton,Francis Tosar,9163.0,Tosar,3902.0,1,219.0
Lifton,"Francis Willesford, Charles Willesford and Henry Willesford",2646.0,,,1,334.0
Lifton,"Frederick Webber, Reverend",81264.0,Webber,4164.0,1,30.0
Lifton,George Arnold,19.0,Arnold,113.0,1,512.0
Lifton,George Barter (Lessee),463.0,,,1,424.0
Lifton,George Bloye,826.0,Bloye,404.0,1,390.0
Lifton,George Crabb Bloy,10647.0,Crabb,1028.0,1,205.0
Lifton,George Frost,35.0,Frost,1561.0,1,500.0
Lifton,George Gould,7207.0,Gould,1751.0,1,239.0
Lifton,George Kerslake,7.0,Kerslake,2249.0,1,523.0
Lifton,George Lacey,70.0,Lacey,2352.0,1,482.0
Lifton,"George Nicholson, Esquire (Lessee)",48352.0,Nicholson,5178.0,1,50.0
Lifton,George Piper,14609.0,Piper,3079.0,1,168.0
Lifton,George Piper and Agnes Luxton,207.0,Piper,3079.0,1,451.0
Lifton,"George Piper, John Smerdon and Ann Stert",25046.0,,,1,107.0
Lifton,George Quick,6008.0,Quick,3230.0,1,252.0
Lifton,George Smale,18614.0,Smale,3594.0,1,133.0
Lifton,George Smallicombe,6.0,Smallicombe,3591.0,1,524.0
Lifton,George Squire,23318.0,Squire,3667.0,1,113.0
Lifton,Gilbert Northey,8276.0,Northey,2862.0,1,228.0
Lifton,Gill and Co.,2.0,,,1,528.0
Lifton,Government (Lessee),6524.0,,,1,244.0
Lifton,Grace Chubb,5875.0,Chubb,785.0,1,261.0
Lifton,Grace Coram,8983.0,,,1,221.0
Lifton,Guardians of Okehampton Union,701.0,,,1,395.0
Lifton,Hannable Curnow Millett,1.0,Millett,2612.0,1,529.0
Lifton,Hannah Perkins,3662.0,Perkins,5273.0,1,308.0
Lifton,Hawkes,4316.0,,,1,293.0
Lifton,Henry Abell,28511.0,Abell,2.0,1,93.0
Lifton,"Henry Brandreath, Esquire",21688.0,Brandreath,5317.0,1,118.0
Lifton,Henry Brandreth,9817.0,Brandreth,5317.0,1,213.0
Lifton,Henry Browse,12567.0,Browse,600.0,1,185.0
Lifton,Henry Cornish,110.0,Cornish,977.0,1,470.0
Lifton,Henry Hawkes,5100.0,Hawkes,2007.0,1,275.0
Lifton,"Henry Hawkes, Esquire",70080.0,Hawkes,2007.0,1,38.0
Lifton,Henry Hearn,43741.0,Hearn,1893.0,1,59.0
Lifton,Henry Hodge,3404.0,Hodge,2042.0,1,312.0
Lifton,Henry Hollaway,24.0,Hollaway,1845.0,1,508.0
Lifton,"Henry John Morshead, Reverend (Glebe)",11736.0,,,1,191.0
Lifton,Henry Kerslake,1404.0,Kerslake,2249.0,1,366.0
Lifton,Henry Menhenniot,28293.0,Menhenniot,5154.0,1,94.0
Lifton,Henry Newton,5.0,Newton,2845.0,1,525.0
Lifton,Henry Robson Colling,540.0,Colling,914.0,1,411.0
Lifton,Henry Rundall,407.0,Rundall,3254.0,1,430.0
Lifton,Henry Rundle,15181.0,Rundle,3254.0,1,160.0
Lifton,Henry Simmonds and others,26.0,Simmonds,5084.0,1,506.0
Lifton,Henry Smith,2389.0,Smith,3598.0,1,337.0
Lifton,His Grace The Duke of Bedford,99821.0,,,1,26.0
Lifton,His Grace The Duke of Bedford and Thomas Robins,30.0,Robins,3323.0,1,504.0
Lifton,His Grace the Duke of Bedford,93.0,,,1,477.0
Lifton,Holes Charity Trustees,22085.0,,,1,117.0
Lifton,"Holland Coham, Reverend",11216.0,,,1,200.0
Lifton,"Holland Coham, Reverend and John Morth Woollcombe, Esquire",1862.0,Woollcombe,4325.0,1,348.0
Lifton,"Hugh Earl Fortescue, The Right Honourable",203193.0,Fortescue,1517.0,1,13.0
Lifton,"Hugh Earl Fortescue, The Right Honourable amd William Mudge",2638.0,,,1,335.0
Lifton,Hugh Hill (Lessee),7421.0,Lessee,2352.0,1,237.0
Lifton,Hugh John Smerdon,3083.0,Smerdon,3596.0,1,320.0
Lifton,"Humphrey Phineas Davie, Baronet, Sir",45233.0,Davie,1159.0,1,55.0
Lifton,"Isaac Donnithorne Harris, Esquire",77506.0,Harris,1898.0,1,33.0
Lifton,Isabella Holwell Holwell,16173.0,,,1,153.0
Lifton,Jackson,10.0,Jackson,2185.0,1,520.0
Lifton,Jacob Hannaford,8108.0,Hannaford,2079.0,1,230.0
Lifton,James Cleave,298.0,Cleave,838.0,1,440.0
Lifton,James Friend,2848.0,Friend,1547.0,1,329.0
